DateTime;Sensor 2 - NO₂ (ppm);DateTime;Sensor 2 - CO (ppm);DateTime;Sensor 2 - Temperature (°C);DateTime;Sensor 2 - Humidity (%);DateTime;Sensor 2 - Battery (%)
2015-09-07 06:00:00;0.018571428571428572;;;2015-09-07 06:00:00;9.972142857142856;2015-09-07 06:00:00;77.0942857142857;2015-09-07 06:00:00;88.28571428571429
2015-09-07 07:00:00;0.017142857142857144;;;2015-09-07 07:00:00;9.880714285714287;2015-09-07 07:00:00;72.88214285714285;2015-09-07 07:00:00;89
2015-09-07 08:00:00;0.005714285714285713;;;2015-09-07 08:00:00;12.024285714285714;2015-09-07 08:00:00;71.24785714285716;2015-09-07 08:00:00;88.35714285714286
2015-09-07 09:00:00;0.0014285714285714286;;;2015-09-07 09:00:00;13.774285714285712;2015-09-07 09:00:00;62.402142857142856;2015-09-07 09:00:00;87.07142857142857
2015-09-07 10:00:00;0;;;2015-09-07 10:00:00;14.812142857142856;2015-09-07 10:00:00;59.702857142857155;2015-09-07 10:00:00;87
2015-09-07 11:00:00;0;;;2015-09-07 11:00:00;16.594615384615388;2015-09-07 11:00:00;52.0323076923077;2015-09-07 11:00:00;86.46153846153847
2015-09-07 12:00:00;0.0014285714285714286;;;2015-09-07 12:00:00;20.639999999999997;2015-09-07 12:00:00;47.895714285714284;2015-09-07 12:00:00;85
2015-09-07 13:00:00;0.0035714285714285718;;;2015-09-07 13:00:00;23.13;2015-09-07 13:00:00;45.53071428571428;2015-09-07 13:00:00;85.92857142857143
2015-09-07 14:00:00;0;;;2015-09-07 14:00:00;22.253571428571426;2015-09-07 14:00:00;44.86142857142857;2015-09-07 14:00:00;84.71428571428571
2015-09-07 15:00:00;0.0007142857142857143;;;2015-09-07 15:00:00;17.645714285714288;2015-09-07 15:00:00;49.90357142857143;2015-09-07 15:00:00;83.71428571428571
2015-09-07 16:00:00;0;;;2015-09-07 16:00:00;15.501428571428573;2015-09-07 16:00:00;56.64214285714286;2015-09-07 16:00:00;83.07142857142857
2015-09-07 17:00:00;0.005;;;2015-09-07 17:00:00;14.051428571428572;2015-09-07 17:00:00;61.375;2015-09-07 17:00:00;82.14285714285714
2015-09-07 18:00:00;0;;;2015-09-07 18:00:00;13.912142857142857;2015-09-07 18:00:00;66.62642857142858;2015-09-07 18:00:00;81.64285714285714
2015-09-07 19:00:00;0;;;2015-09-07 19:00:00;13.147692307692306;2015-09-07 19:00:00;71.21615384615384;2015-09-07 19:00:00;84.3076923076923
2015-09-07 20:00:00;0;;;2015-09-07 20:00:00;13.290714285714287;2015-09-07 20:00:00;73.00642857142857;2015-09-07 20:00:00;86.07142857142857
2015-09-07 21:00:00;0.002142857142857143;;;2015-09-07 21:00:00;12.621428571428572;2015-09-07 21:00:00;73.57785714285716;2015-09-07 21:00:00;87.57142857142857
2015-09-07 22:00:00;0.009285714285714284;;;2015-09-07 22:00:00;12.160714285714286;2015-09-07 22:00:00;74.02214285714285;2015-09-07 22:00:00;88.35714285714286
2015-09-07 23:00:00;0.009285714285714286;;;2015-09-07 23:00:00;11.862142857142858;2015-09-07 23:00:00;75.75714285714287;2015-09-07 23:00:00;88.57142857142857
2015-09-08 00:00:00;0.0023076923076923075;;;2015-09-08 00:00:00;10.98923076923077;2015-09-08 00:00:00;78.08692307692307;2015-09-08 00:00:00;89.23076923076923
2015-09-08 01:00:00;0;;;2015-09-08 01:00:00;10.941428571428572;2015-09-08 01:00:00;79.69571428571427;2015-09-08 01:00:00;89.42857142857143
2015-09-08 02:00:00;0.0014285714285714286;;;2015-09-08 02:00:00;11.90857142857143;2015-09-08 02:00:00;81.17071428571428;2015-09-08 02:00:00;90.64285714285714
2015-09-08 03:00:00;0.002857142857142857;;;2015-09-08 03:00:00;11.83714285714286;2015-09-08 03:00:00;80.46357142857141;2015-09-08 03:00:00;91.78571428571429
2015-09-08 04:00:00;0.002142857142857143;;;2015-09-08 04:00:00;11.654285714285715;2015-09-08 04:00:00;81.76571428571428;2015-09-08 04:00:00;89.78571428571429
2015-09-08 05:00:00;0.002142857142857143;;;2015-09-08 05:00:00;12.760714285714286;2015-09-08 05:00:00;83.63642857142858;2015-09-08 05:00:00;91
2015-09-08 06:00:00;0.018571428571428572;;;2015-09-08 06:00:00;10.82642857142857;2015-09-08 06:00:00;83.20142857142858;2015-09-08 06:00:00;89.92857142857143
2015-09-08 07:00:00;0.0071428571428571435;;;2015-09-08 07:00:00;12.208571428571428;2015-09-08 07:00:00;71.16142857142856;2015-09-08 07:00:00;88.71428571428571
2015-09-08 08:00:00;0.002142857142857143;;;2015-09-08 08:00:00;13.65857142857143;2015-09-08 08:00:00;68.11285714285715;2015-09-08 08:00:00;88.42857142857143
2015-09-08 09:00:00;0;;;2015-09-08 09:00:00;13.819285714285716;2015-09-08 09:00:00;63.18285714285714;2015-09-08 09:00:00;87.64285714285714
2015-09-08 10:00:00;0.0038461538461538464;;;2015-09-08 10:00:00;15.653846153846157;2015-09-08 10:00:00;59.102307692307704;2015-09-08 10:00:00;87.46153846153847
2015-09-08 11:00:00;0;;;2015-09-08 11:00:00;18.56642857142857;2015-09-08 11:00:00;50.96857142857142;2015-09-08 11:00:00;86.07142857142857
2015-09-08 12:00:00;0.012857142857142857;;;2015-09-08 12:00:00;21.263571428571428;2015-09-08 12:00:00;46.707857142857144;2015-09-08 12:00:00;86.35714285714286
2015-09-08 13:00:00;0.029285714285714286;;;2015-09-08 13:00:00;24.99571428571429;2015-09-08 13:00:00;44.167142857142856;2015-09-08 13:00:00;85.57142857142857
2015-09-08 14:00:00;0.03428571428571429;;;2015-09-08 14:00:00;23.520000000000003;2015-09-08 14:00:00;44.017857142857146;2015-09-08 14:00:00;84.64285714285714
2015-09-08 15:00:00;0.00923076923076923;;;2015-09-08 15:00:00;18.483076923076922;2015-09-08 15:00:00;50.284615384615385;2015-09-08 15:00:00;83.6923076923077
2015-09-08 16:00:00;0;;;2015-09-08 16:00:00;15.547857142857143;2015-09-08 16:00:00;56.18214285714286;2015-09-08 16:00:00;82.14285714285714
2015-09-08 17:00:00;0;;;2015-09-08 17:00:00;14.97357142857143;2015-09-08 17:00:00;59.35499999999998;2015-09-08 17:00:00;82.5
2015-09-08 18:00:00;0.0035714285714285718;;;2015-09-08 18:00:00;14.902857142857142;2015-09-08 18:00:00;61.96857142857143;2015-09-08 18:00:00;82.5
2015-09-08 19:00:00;0.014285714285714287;;;2015-09-08 19:00:00;13.292142857142855;2015-09-08 19:00:00;65.22857142857143;2015-09-08 19:00:00;84.64285714285714
2015-09-08 20:00:00;0.022857142857142857;;;2015-09-08 20:00:00;12.761428571428572;2015-09-08 20:00:00;67.98857142857143;2015-09-08 20:00:00;86
2015-09-08 21:00:00;0.02785714285714286;;;2015-09-08 21:00:00;12.76142857142857;2015-09-08 21:00:00;70.27071428571428;2015-09-08 21:00:00;87.35714285714286
2015-09-08 22:00:00;0.02642857142857143;;;2015-09-08 22:00:00;12.784285714285714;2015-09-08 22:00:00;69.78642857142857;2015-09-08 22:00:00;87.64285714285714
2015-09-08 23:00:00;0.019285714285714288;;;2015-09-08 23:00:00;12.162142857142856;2015-09-08 23:00:00;67.71642857142858;2015-09-08 23:00:00;88.92857142857143
2015-09-09 00:00:00;0.015;;;2015-09-09 00:00:00;11.447142857142856;2015-09-09 00:00:00;67.7292857142857;2015-09-09 00:00:00;90
2015-09-09 01:00:00;0.015000000000000001;;;2015-09-09 01:00:00;11.724285714285715;2015-09-09 01:00:00;68.88285714285715;2015-09-09 01:00:00;89.85714285714286
2015-09-09 02:00:00;0.014285714285714285;;;2015-09-09 02:00:00;10.917142857142858;2015-09-09 02:00:00;70.90214285714286;2015-09-09 02:00:00;89.78571428571429
2015-09-09 03:00:00;0.02;;;2015-09-09 03:00:00;12.526153846153845;2015-09-09 03:00:00;73.02923076923078;2015-09-09 03:00:00;91.07692307692308
2015-09-09 04:00:00;0.02214285714285714;;;2015-09-09 04:00:00;11.078571428571426;2015-09-09 04:00:00;74.67999999999999;2015-09-09 04:00:00;91.78571428571429
2015-09-09 05:00:00;0.025714285714285714;;;2015-09-09 05:00:00;11.01;2015-09-09 05:00:00;76.62571428571428;2015-09-09 05:00:00;91.57142857142857
2015-09-09 06:00:00;0.025714285714285714;;;2015-09-09 06:00:00;11.539285714285715;2015-09-09 06:00:00;76.265;2015-09-09 06:00:00;90.14285714285714
2015-09-09 07:00:00;0.03142857142857143;;;2015-09-09 07:00:00;12.461428571428572;2015-09-09 07:00:00;73.93571428571428;2015-09-09 07:00:00;88.57142857142857
2015-09-09 08:00:00;0.023076923076923075;;;2015-09-09 08:00:00;14.909230769230769;2015-09-09 08:00:00;69.78769230769231;2015-09-09 08:00:00;87.46153846153847
2015-09-09 09:00:00;0.03142857142857143;;;2015-09-09 09:00:00;13.95857142857143;2015-09-09 09:00:00;64.80714285714286;2015-09-09 09:00:00;86.42857142857143
2015-09-09 10:00:00;0.02642857142857143;;;2015-09-09 10:00:00;17.044285714285714;2015-09-09 10:00:00;59.36785714285713;2015-09-09 10:00:00;87.92857142857143
2015-09-09 11:00:00;0.017857142857142856;;;2015-09-09 11:00:00;20.180714285714284;2015-09-09 11:00:00;45.48142857142857;2015-09-09 11:00:00;86
2015-09-09 12:00:00;0.012142857142857144;;;2015-09-09 12:00:00;20.68642857142857;2015-09-09 12:00:00;44.675714285714285;2015-09-09 12:00:00;86.78571428571429
2015-09-09 13:00:00;0.013846153846153848;;;2015-09-09 13:00:00;21.609230769230773;2015-09-09 13:00:00;45.376153846153855;2015-09-09 13:00:00;85.61538461538461
2015-09-09 14:00:00;0.03785714285714286;;;2015-09-09 14:00:00;24.41857142857143;2015-09-09 14:00:00;41.33142857142858;2015-09-09 14:00:00;83.42857142857143
2015-09-09 15:00:00;0.034999999999999996;;;2015-09-09 15:00:00;19.280714285714286;2015-09-09 15:00:00;46.84214285714285;2015-09-09 15:00:00;83.85714285714286
2015-09-09 16:00:00;0.02;;;2015-09-09 16:00:00;18.26571428571429;2015-09-09 16:00:00;51.127857142857145;2015-09-09 16:00:00;83.21428571428571
2015-09-09 17:00:00;0.014285714285714287;;;2015-09-09 17:00:00;17.689999999999998;2015-09-09 17:00:00;57.087857142857146;2015-09-09 17:00:00;82.07142857142857
2015-09-09 18:00:00;0.015384615384615385;;;2015-09-09 18:00:00;16.54692307692308;2015-09-09 18:00:00;60.0623076923077;2015-09-09 18:00:00;83
2015-09-09 19:00:00;0.024999999999999998;;;2015-09-09 19:00:00;14.67357142857143;2015-09-09 19:00:00;64.73142857142857;2015-09-09 19:00:00;84.42857142857143
2015-09-09 20:00:00;0.03071428571428571;;;2015-09-09 20:00:00;15.272857142857143;2015-09-09 20:00:00;68.76999999999998;2015-09-09 20:00:00;87.5
2015-09-09 21:00:00;0.037142857142857144;;;2015-09-09 21:00:00;12.897857142857143;2015-09-09 21:00:00;71.07571428571428;2015-09-09 21:00:00;87.14285714285714
2015-09-09 22:00:00;0.03642857142857143;;;2015-09-09 22:00:00;12.876428571428571;2015-09-09 22:00:00;73.06785714285715;2015-09-09 22:00:00;88
2015-09-09 23:00:00;0.04;;;2015-09-09 23:00:00;12.967857142857143;2015-09-09 23:00:00;75.85714285714286;2015-09-09 23:00:00;88.28571428571429
2015-09-10 00:00:00;0.03307692307692307;;;2015-09-10 00:00:00;13.717692307692309;2015-09-10 00:00:00;74.48384615384614;2015-09-10 00:00:00;90.38461538461539
2015-09-10 01:00:00;0.027142857142857142;;;2015-09-10 01:00:00;11.860714285714284;2015-09-10 01:00:00;75.89357142857143;2015-09-10 01:00:00;90.28571428571429
2015-09-10 02:00:00;0.017857142857142856;;;2015-09-10 02:00:00;12.506428571428572;2015-09-10 02:00:00;80.5142857142857;2015-09-10 02:00:00;91.21428571428571
2015-09-10 03:00:00;0.022857142857142854;;;2015-09-10 03:00:00;12.737857142857143;2015-09-10 03:00:00;82.24857142857142;2015-09-10 03:00:00;91.57142857142857
2015-09-10 04:00:00;0.030000000000000002;;;2015-09-10 04:00:00;12.76142857142857;2015-09-10 04:00:00;84.00785714285713;2015-09-10 04:00:00;91.5
2015-09-10 05:00:00;0.03500000000000001;;;2015-09-10 05:00:00;11.285714285714286;2015-09-10 05:00:00;85.73928571428573;2015-09-10 05:00:00;91
2015-09-10 06:00:00;0.03571428571428571;;;2015-09-10 06:00:00;12.276428571428571;2015-09-10 06:00:00;86.26;2015-09-10 06:00:00;89.85714285714286
2015-09-10 07:00:00;0.028571428571428574;;;2015-09-10 07:00:00;12.092142857142857;2015-09-10 07:00:00;84.58928571428574;2015-09-10 07:00:00;88.21428571428571
2015-09-10 08:00:00;0.03357142857142857;;;2015-09-10 08:00:00;13.450714285714286;2015-09-10 08:00:00;81.54214285714286;2015-09-10 08:00:00;88.35714285714286
2015-09-10 09:00:00;0.04;;;2015-09-10 09:00:00;16.001538461538463;2015-09-10 09:00:00;79.07384615384616;2015-09-10 09:00:00;87.61538461538461
2015-09-10 10:00:00;0.04;;;2015-09-10 10:00:00;15.019285714285715;2015-09-10 10:00:00;76.20285714285714;2015-09-10 10:00:00;88
2015-09-10 11:00:00;0.037142857142857144;;;2015-09-10 11:00:00;16.72357142857143;2015-09-10 11:00:00;73.22928571428572;2015-09-10 11:00:00;86
2015-09-10 12:00:00;0.03428571428571429;;;2015-09-10 12:00:00;17.827857142857145;2015-09-10 12:00:00;70.02214285714287;2015-09-10 12:00:00;86.92857142857143
2015-09-10 13:00:00;0.025714285714285717;;;2015-09-10 13:00:00;17.275714285714283;2015-09-10 13:00:00;69.21642857142857;2015-09-10 13:00:00;84.5
2015-09-10 14:00:00;0.016153846153846154;;;2015-09-10 14:00:00;17.015384615384615;2015-09-10 14:00:00;69.22923076923077;2015-09-10 14:00:00;84.53846153846153
2015-09-10 15:00:00;0.012857142857142857;;;2015-09-10 15:00:00;17.345714285714287;2015-09-10 15:00:00;69.36642857142856;2015-09-10 15:00:00;83.57142857142857
2015-09-10 16:00:00;0.010714285714285716;;;2015-09-10 16:00:00;17.48357142857143;2015-09-10 16:00:00;70.2942857142857;2015-09-10 16:00:00;82.28571428571429
2015-09-10 17:00:00;0.0014285714285714286;;;2015-09-10 17:00:00;15.825714285714286;2015-09-10 17:00:00;71.65714285714286;2015-09-10 17:00:00;81.71428571428571
2015-09-10 18:00:00;0.004999999999999999;;;2015-09-10 18:00:00;15.777857142857142;2015-09-10 18:00:00;73.8742857142857;2015-09-10 18:00:00;82.57142857142857
2015-09-10 19:00:00;0.0038461538461538464;;;2015-09-10 19:00:00;13.32076923076923;2015-09-10 19:00:00;73.73769230769231;2015-09-10 19:00:00;84.23076923076923
2015-09-10 20:00:00;0.007857142857142858;;;2015-09-10 20:00:00;15.248571428571429;2015-09-10 20:00:00;78.64357142857145;2015-09-10 20:00:00;87.07142857142857
2015-09-10 21:00:00;0.007857142857142856;;;2015-09-10 21:00:00;12.921428571428573;2015-09-10 21:00:00;83.32571428571428;2015-09-10 21:00:00;87.14285714285714
2015-09-10 22:00:00;0.008571428571428572;;;2015-09-10 22:00:00;12.207857142857142;2015-09-10 22:00:00;85.92714285714284;2015-09-10 22:00:00;88
2015-09-10 23:00:00;0.009285714285714286;;;2015-09-10 23:00:00;13.199285714285717;2015-09-10 23:00:00;86.99285714285713;2015-09-10 23:00:00;89.64285714285714
2015-09-11 00:00:00;0.0015384615384615385;;;2015-09-11 00:00:00;11.93;2015-09-11 00:00:00;87.80000000000001;2015-09-11 00:00:00;89.61538461538461
2015-09-11 01:00:00;0.0007142857142857143;;;2015-09-11 01:00:00;12.577142857142858;2015-09-11 01:00:00;88.3442857142857;2015-09-11 01:00:00;91
2015-09-11 02:00:00;0;;;2015-09-11 02:00:00;11.724285714285713;2015-09-11 02:00:00;88.5542857142857;2015-09-11 02:00:00;90.14285714285714
2015-09-11 03:00:00;0.003076923076923077;;;2015-09-11 03:00:00;11.383076923076924;2015-09-11 03:00:00;89.09384615384616;2015-09-11 03:00:00;90.76923076923077
2015-09-11 04:00:00;0.01;;;2015-09-11 04:00:00;11.354285714285712;2015-09-11 04:00:00;90.06428571428572;2015-09-11 04:00:00;90.57142857142857
2015-09-11 05:00:00;0.016153846153846154;;;2015-09-11 05:00:00;13.294615384615383;2015-09-11 05:00:00;90.58692307692307;2015-09-11 05:00:00;91.38461538461539
2015-09-11 06:00:00;0.015;;;2015-09-11 06:00:00;12.532142857142857;2015-09-11 06:00:00;89.64357142857143;2015-09-11 06:00:00;89.85714285714286
2015-09-11 07:00:00;0.010833333333333334;;;2015-09-11 07:00:00;13.329166666666667;2015-09-11 07:00:00;86.9475;2015-09-11 07:00:00;87.91666666666667
2015-09-11 08:00:00;0.01769230769230769;;;2015-09-11 08:00:00;14.33769230769231;2015-09-11 08:00:00;84.06307692307693;2015-09-11 08:00:00;88.23076923076923
2015-09-11 09:00:00;0.009285714285714286;;;2015-09-11 09:00:00;16.470714285714287;2015-09-11 09:00:00;79.69500000000001;2015-09-11 09:00:00;86.92857142857143
2015-09-11 10:00:00;0.004615384615384616;;;2015-09-11 10:00:00;17.713076923076922;2015-09-11 10:00:00;70.39;2015-09-11 10:00:00;86.6923076923077
2015-09-11 11:00:00;0.004285714285714286;;;2015-09-11 11:00:00;20.685714285714287;2015-09-11 11:00:00;63.605714285714285;2015-09-11 11:00:00;87.85714285714286
2015-09-11 12:00:00;0.0014285714285714286;;;2015-09-11 12:00:00;19.764285714285712;2015-09-11 12:00:00;60.334285714285706;2015-09-11 12:00:00;86.57142857142857
2015-09-11 13:00:00;0.0014285714285714286;;;2015-09-11 13:00:00;19.141428571428573;2015-09-11 13:00:00;62.576428571428565;2015-09-11 13:00:00;85.35714285714286
2015-09-11 14:00:00;0;;;2015-09-11 14:00:00;18.427142857142858;2015-09-11 14:00:00;63.951428571428565;2015-09-11 14:00:00;84.21428571428571
2015-09-11 15:00:00;0.002857142857142857;;;2015-09-11 15:00:00;17.735714285714288;2015-09-11 15:00:00;67.07214285714284;2015-09-11 15:00:00;83.78571428571429
2015-09-11 16:00:00;0;;;2015-09-11 16:00:00;15.588333333333333;2015-09-11 16:00:00;68.88166666666666;2015-09-11 16:00:00;83.5
2015-09-11 17:00:00;0;;;2015-09-11 17:00:00;15.236249999999998;2015-09-11 17:00:00;70.98625;2015-09-11 17:00:00;82.875
2015-09-11 18:00:00;0;;;2015-09-11 18:00:00;14.995;2015-09-11 18:00:00;72.02714285714286;2015-09-11 18:00:00;81.28571428571429
2015-09-11 19:00:00;0.0007142857142857143;;;2015-09-11 19:00:00;14.557857142857141;2015-09-11 19:00:00;75.86857142857141;2015-09-11 19:00:00;84.42857142857143
2015-09-11 20:00:00;0.003076923076923077;;;2015-09-11 20:00:00;15.75153846153846;2015-09-11 20:00:00;79.23384615384614;2015-09-11 20:00:00;86.92307692307692
2015-09-11 21:00:00;0.002142857142857143;;;2015-09-11 21:00:00;14.441428571428572;2015-09-11 21:00:00;79.91785714285716;2015-09-11 21:00:00;86.92857142857143
2015-09-11 22:00:00;0.0007692307692307692;;;2015-09-11 22:00:00;14.163846153846155;2015-09-11 22:00:00;79.87307692307694;2015-09-11 22:00:00;88.07692307692308
2015-09-11 23:00:00;0.0035714285714285718;;;2015-09-11 23:00:00;14.095714285714285;2015-09-11 23:00:00;80.41285714285713;2015-09-11 23:00:00;88.92857142857143
2015-09-12 00:00:00;0;;;2015-09-12 00:00:00;14.65;2015-09-12 00:00:00;81.35642857142857;2015-09-12 00:00:00;90.07142857142857
2015-09-12 01:00:00;0;;;2015-09-12 01:00:00;14.784615384615384;2015-09-12 01:00:00;82.4223076923077;2015-09-12 01:00:00;88.76923076923077
2015-09-12 02:00:00;0;;;2015-09-12 02:00:00;13.198571428571427;2015-09-12 02:00:00;82.73214285714288;2015-09-12 02:00:00;91
2015-09-12 03:00:00;0;;;2015-09-12 03:00:00;15.065;2015-09-12 03:00:00;83.87142857142858;2015-09-12 03:00:00;91.42857142857143
2015-09-12 04:00:00;0;;;2015-09-12 04:00:00;15.54857142857143;2015-09-12 04:00:00;83.895;2015-09-12 04:00:00;91.5
2015-09-12 05:00:00;0.002142857142857143;;;2015-09-12 05:00:00;13.175714285714287;2015-09-12 05:00:00;83.92142857142858;2015-09-12 05:00:00;91.14285714285714
2015-09-12 06:00:00;0;;;2015-09-12 06:00:00;14.350714285714284;2015-09-12 06:00:00;83.47500000000001;2015-09-12 06:00:00;89.42857142857143
2015-09-12 07:00:00;0;;;2015-09-12 07:00:00;14.673571428571426;2015-09-12 07:00:00;82.175;2015-09-12 07:00:00;89.28571428571429
2015-09-12 08:00:00;0.013076923076923076;;;2015-09-12 08:00:00;14.633846153846152;2015-09-12 08:00:00;80.18;2015-09-12 08:00:00;87.23076923076923
2015-09-12 09:00:00;0.007857142857142858;;;2015-09-12 09:00:00;16.77;2015-09-12 09:00:00;79.21285714285715;2015-09-12 09:00:00;87.64285714285714
2015-09-12 10:00:00;0.0035714285714285718;;;2015-09-12 10:00:00;16.009285714285713;2015-09-12 10:00:00;78.71785714285713;2015-09-12 10:00:00;87.21428571428571
2015-09-12 11:00:00;0.004999999999999999;;;2015-09-12 11:00:00;15.893571428571429;2015-09-12 11:00:00;78.58142857142857;2015-09-12 11:00:00;87
2015-09-12 12:00:00;0.005714285714285714;;;2015-09-12 12:00:00;15.962857142857144;2015-09-12 12:00:00;77.80142857142857;2015-09-12 12:00:00;85.28571428571429
2015-09-12 13:00:00;0.004285714285714286;;;2015-09-12 13:00:00;17.04642857142857;2015-09-12 13:00:00;73.19214285714285;2015-09-12 13:00:00;85.5
2015-09-12 14:00:00;0.002857142857142857;;;2015-09-12 14:00:00;16.76928571428571;2015-09-12 14:00:00;71.81785714285714;2015-09-12 14:00:00;84.64285714285714
2015-09-12 15:00:00;0.0007692307692307692;;;2015-09-12 15:00:00;16.42076923076923;2015-09-12 15:00:00;72.16461538461539;2015-09-12 15:00:00;84.15384615384616
2015-09-12 16:00:00;0.002142857142857143;;;2015-09-12 16:00:00;15.985000000000001;2015-09-12 16:00:00;75.64714285714285;2015-09-12 16:00:00;83.28571428571429
2015-09-12 17:00:00;0;;;2015-09-12 17:00:00;15.985714285714286;2015-09-12 17:00:00;77.10714285714286;2015-09-12 17:00:00;82.78571428571429
2015-09-12 18:00:00;0;;;2015-09-12 18:00:00;14.883076923076922;2015-09-12 18:00:00;78.45999999999998;2015-09-12 18:00:00;82.15384615384616
2015-09-12 19:00:00;0;;;2015-09-12 19:00:00;14.487857142857141;2015-09-12 19:00:00;81.34428571428573;2015-09-12 19:00:00;84.85714285714286
2015-09-12 20:00:00;0;;;2015-09-12 20:00:00;15.525000000000002;2015-09-12 20:00:00;84.045;2015-09-12 20:00:00;86.64285714285714
2015-09-12 21:00:00;0.0014285714285714286;;;2015-09-12 21:00:00;14.189285714285715;2015-09-12 21:00:00;87.01785714285714;2015-09-12 21:00:00;87.71428571428571
2015-09-12 22:00:00;0.0007142857142857143;;;2015-09-12 22:00:00;14.18857142857143;2015-09-12 22:00:00;88.39428571428572;2015-09-12 22:00:00;88.78571428571429
2015-09-12 23:00:00;0.0014285714285714286;;;2015-09-12 23:00:00;13.682857142857143;2015-09-12 23:00:00;89.285;2015-09-12 23:00:00;89.42857142857143
2015-09-13 00:00:00;0.0064285714285714285;;;2015-09-13 00:00:00;15.525;2015-09-13 00:00:00;89.60714285714286;2015-09-13 00:00:00;88.28571428571429
2015-09-13 01:00:00;0.0007142857142857143;;;2015-09-13 01:00:00;13.68142857142857;2015-09-13 01:00:00;89.74285714285715;2015-09-13 01:00:00;88.92857142857143
2015-09-13 02:00:00;0;;;2015-09-13 02:00:00;15.481538461538461;2015-09-13 02:00:00;89.78692307692307;2015-09-13 02:00:00;91.53846153846153
2015-09-13 03:00:00;0.009285714285714286;;;2015-09-13 03:00:00;14.719285714285718;2015-09-13 03:00:00;89.19785714285715;2015-09-13 03:00:00;91.35714285714286
2015-09-13 04:00:00;0;;;2015-09-13 04:00:00;14.972857142857146;2015-09-13 04:00:00;89.16214285714285;2015-09-13 04:00:00;90.28571428571429
2015-09-13 05:00:00;0.0007142857142857143;;;2015-09-13 05:00:00;13.268571428571429;2015-09-13 05:00:00;88.75142857142858;2015-09-13 05:00:00;91.5
2015-09-13 06:00:00;0;;;2015-09-13 06:00:00;13.842857142857142;2015-09-13 06:00:00;88.81428571428572;2015-09-13 06:00:00;89.28571428571429
2015-09-13 07:00:00;0.0007142857142857143;;;2015-09-13 07:00:00;14.624999999999998;2015-09-13 07:00:00;89.43357142857144;2015-09-13 07:00:00;89.14285714285714
2015-09-13 08:00:00;0.0007142857142857143;;;2015-09-13 08:00:00;13.820000000000002;2015-09-13 08:00:00;89.33357142857143;2015-09-13 08:00:00;87.57142857142857
2015-09-13 09:00:00;0.0007692307692307692;;;2015-09-13 09:00:00;14.064615384615387;2015-09-13 09:00:00;89.83923076923075;2015-09-13 09:00:00;87.07692307692308
2015-09-13 10:00:00;0;;;2015-09-13 10:00:00;15.50071428571429;2015-09-13 10:00:00;90.20142857142856;2015-09-13 10:00:00;88
2015-09-13 11:00:00;0.0007142857142857143;;;2015-09-13 11:00:00;13.981428571428571;2015-09-13 11:00:00;89.78142857142858;2015-09-13 11:00:00;86.78571428571429
2015-09-13 12:00:00;0;;;2015-09-13 12:00:00;14.098571428571429;2015-09-13 12:00:00;91.79857142857144;2015-09-13 12:00:00;86
2015-09-13 13:00:00;0;;;2015-09-13 13:00:00;15.66285714285714;2015-09-13 13:00:00;89.075;2015-09-13 13:00:00;85.57142857142857
2015-09-13 14:00:00;0.0064285714285714285;;;2015-09-13 14:00:00;15.478571428571428;2015-09-13 14:00:00;86.32142857142857;2015-09-13 14:00:00;83.35714285714286
2015-09-13 15:00:00;0;;;2015-09-13 15:00:00;16.355;2015-09-13 15:00:00;84.51499999999999;2015-09-13 15:00:00;84.57142857142857
2015-09-13 16:00:00;0;;;2015-09-13 16:00:00;15.639285714285716;2015-09-13 16:00:00;83.01571428571428;2015-09-13 16:00:00;81.78571428571429
2015-09-13 17:00:00;0;;;2015-09-13 17:00:00;16.32384615384615;2015-09-13 17:00:00;84.10307692307691;2015-09-13 17:00:00;82.61538461538461
2015-09-13 18:00:00;0;;;2015-09-13 18:00:00;14.534285714285714;2015-09-13 18:00:00;86.45785714285714;2015-09-13 18:00:00;81.71428571428571
2015-09-13 19:00:00;0;;;2015-09-13 19:00:00;14.120000000000001;2015-09-13 19:00:00;87.43928571428572;2015-09-13 19:00:00;85.92857142857143
2015-09-13 20:00:00;0;;;2015-09-13 20:00:00;15.20142857142857;2015-09-13 20:00:00;89.03714285714285;2015-09-13 20:00:00;86.35714285714286
2015-09-13 21:00:00;0;;;2015-09-13 21:00:00;15.801428571428573;2015-09-13 21:00:00;89.23571428571428;2015-09-13 21:00:00;87.78571428571429
2015-09-13 22:00:00;0;;;2015-09-13 22:00:00;15.801538461538463;2015-09-13 22:00:00;88.74615384615387;2015-09-13 22:00:00;88.61538461538461
2015-09-13 23:00:00;0.0035714285714285718;;;2015-09-13 23:00:00;16.632142857142856;2015-09-13 23:00:00;88.14642857142856;2015-09-13 23:00:00;88.85714285714286
2015-09-14 00:00:00;0;;;2015-09-14 00:00:00;16.585;2015-09-14 00:00:00;87.83571428571427;2015-09-14 00:00:00;90.57142857142857
2015-09-14 01:00:00;0;;;2015-09-14 01:00:00;14.372857142857141;2015-09-14 01:00:00;86.88214285714285;2015-09-14 01:00:00;90.71428571428571
2015-09-14 02:00:00;0.0007142857142857143;;;2015-09-14 02:00:00;16.286428571428573;2015-09-14 02:00:00;87.22857142857141;2015-09-14 02:00:00;91.42857142857143
2015-09-14 03:00:00;0;;;2015-09-14 03:00:00;14.562307692307693;2015-09-14 03:00:00;88.01153846153846;2015-09-14 03:00:00;91.53846153846153
