DateTime;Sensor 2 - NO₂ (ppm);DateTime;Sensor 2 - CO (ppm);DateTime;Sensor 2 - Temperature (°C);DateTime;Sensor 2 - Humidity (%);DateTime;Sensor 2 - Battery (%)
2015-10-07 04:00:00;0.0064285714285714285;;;2015-10-07 04:00:00;10.064285714285713;2015-10-07 04:00:00;81.36857142857143;2015-10-07 04:00:00;92.64285714285714
2015-10-07 05:00:00;0.006153846153846154;;;2015-10-07 05:00:00;10.243846153846155;2015-10-07 05:00:00;82.3176923076923;2015-10-07 05:00:00;92.92307692307692
2015-10-07 06:00:00;0;;;2015-10-07 06:00:00;11.145714285714288;2015-10-07 06:00:00;81.02285714285713;2015-10-07 06:00:00;91.92857142857143
2015-10-07 07:00:00;0;;;2015-10-07 07:00:00;10.27;2015-10-07 07:00:00;78.965;2015-10-07 07:00:00;90.35714285714286
2015-10-07 08:00:00;0;;;2015-10-07 08:00:00;9.672142857142857;2015-10-07 08:00:00;76.88499999999999;2015-10-07 08:00:00;89.42857142857143
2015-10-07 09:00:00;0.0007142857142857143;;;2015-10-07 09:00:00;12.137857142857143;2015-10-07 09:00:00;73.675;2015-10-07 09:00:00;89.21428571428571
2015-10-07 10:00:00;0.003076923076923077;;;2015-10-07 10:00:00;11.906153846153849;2015-10-07 10:00:00;70.52307692307691;2015-10-07 10:00:00;88.15384615384616
2015-10-07 11:00:00;0;;;2015-10-07 11:00:00;11.91;2015-10-07 11:00:00;72.23857142857143;2015-10-07 11:00:00;87.57142857142857
2015-10-07 12:00:00;0;;;2015-10-07 12:00:00;14.142857142857142;2015-10-07 12:00:00;72.18928571428572;2015-10-07 12:00:00;86.78571428571429
2015-10-07 13:00:00;0;;;2015-10-07 13:00:00;12.437857142857142;2015-10-07 13:00:00;70.63;2015-10-07 13:00:00;86.07142857142857
2015-10-07 14:00:00;0;;;2015-10-07 14:00:00;10.733571428571427;2015-10-07 14:00:00;69.48928571428571;2015-10-07 14:00:00;84.14285714285714
2015-10-07 15:00:00;0.0014285714285714286;;;2015-10-07 15:00:00;11.193571428571428;2015-10-07 15:00:00;70.72785714285713;2015-10-07 15:00:00;85.28571428571429
2015-10-07 16:00:00;0;;;2015-10-07 16:00:00;10.200714285714286;2015-10-07 16:00:00;72.115;2015-10-07 16:00:00;82.64285714285714
2015-10-07 17:00:00;0;;;2015-10-07 17:00:00;10.500714285714285;2015-10-07 17:00:00;72.80857142857143;2015-10-07 17:00:00;84.14285714285714
2015-10-07 18:00:00;0.0007692307692307692;;;2015-10-07 18:00:00;10.614615384615385;2015-10-07 18:00:00;72.83;2015-10-07 18:00:00;87.53846153846153
2015-10-07 19:00:00;0.0007142857142857143;;;2015-10-07 19:00:00;10.685714285714285;2015-10-07 19:00:00;73.06785714285715;2015-10-07 19:00:00;87.71428571428571
2015-10-07 20:00:00;0.007857142857142858;;;2015-10-07 20:00:00;11.100714285714286;2015-10-07 20:00:00;72.62214285714286;2015-10-07 20:00:00;88.71428571428571
2015-10-07 21:00:00;0.0014285714285714286;;;2015-10-07 21:00:00;10.731428571428571;2015-10-07 21:00:00;70.96214285714285;2015-10-07 21:00:00;89.42857142857143
2015-10-07 22:00:00;0;;;2015-10-07 22:00:00;10.411428571428571;2015-10-07 22:00:00;71.10000000000001;2015-10-07 22:00:00;89.14285714285714
2015-10-07 23:00:00;0;;;2015-10-07 23:00:00;10.778571428571428;2015-10-07 23:00:00;71.22285714285714;2015-10-07 23:00:00;90.5
2015-10-08 00:00:00;0;;;2015-10-08 00:00:00;12.414285714285715;2015-10-08 00:00:00;71.85428571428572;2015-10-08 00:00:00;91.42857142857143
2015-10-08 01:00:00;0;;;2015-10-08 01:00:00;10.846428571428572;2015-10-08 01:00:00;72.56142857142858;2015-10-08 01:00:00;91.57142857142857
2015-10-08 02:00:00;0;;;2015-10-08 02:00:00;9.623076923076924;2015-10-08 02:00:00;72.99076923076923;2015-10-08 02:00:00;91.15384615384616
2015-10-08 03:00:00;0.002857142857142857;;;2015-10-08 03:00:00;9.278571428571428;2015-10-08 03:00:00;73.08071428571428;2015-10-08 03:00:00;92.21428571428571
2015-10-08 04:00:00;0;;;2015-10-08 04:00:00;9.764285714285714;2015-10-08 04:00:00;73.91071428571429;2015-10-08 04:00:00;92.5
2015-10-08 05:00:00;0.0071428571428571435;;;2015-10-08 05:00:00;9.051428571428572;2015-10-08 05:00:00;73.45285714285714;2015-10-08 05:00:00;92.07142857142857
2015-10-08 06:00:00;0;;;2015-10-08 06:00:00;8.312857142857142;2015-10-08 06:00:00;73.17999999999999;2015-10-08 06:00:00;91.42857142857143
2015-10-08 07:00:00;0;;;2015-10-08 07:00:00;9.443571428571428;2015-10-08 07:00:00;73.35357142857143;2015-10-08 07:00:00;89.07142857142857
2015-10-08 08:00:00;0;;;2015-10-08 08:00:00;9.834999999999999;2015-10-08 08:00:00;74.53;2015-10-08 08:00:00;90.07142857142857
2015-10-08 09:00:00;0.0007142857142857143;;;2015-10-08 09:00:00;9.256428571428572;2015-10-08 09:00:00;78.22142857142856;2015-10-08 09:00:00;89.14285714285714
2015-10-08 10:00:00;0;;;2015-10-08 10:00:00;8.183846153846154;2015-10-08 10:00:00;79.31307692307692;2015-10-08 10:00:00;87.38461538461539
2015-10-08 11:00:00;0.005714285714285714;;;2015-10-08 11:00:00;12.276428571428571;2015-10-08 11:00:00;77.14571428571428;2015-10-08 11:00:00;87.35714285714286
2015-10-08 12:00:00;0;;;2015-10-08 12:00:00;9.395;2015-10-08 12:00:00;75.6707142857143;2015-10-08 12:00:00;86.85714285714286
2015-10-08 13:00:00;0;;;2015-10-08 13:00:00;9.994285714285715;2015-10-08 13:00:00;76.53857142857143;2015-10-08 13:00:00;86.92857142857143
2015-10-08 14:00:00;0.0007142857142857143;;;2015-10-08 14:00:00;8.842857142857143;2015-10-08 14:00:00;72.78357142857142;2015-10-08 14:00:00;85.85714285714286
2015-10-08 15:00:00;0;;;2015-10-08 15:00:00;9.372857142857143;2015-10-08 15:00:00;71.64428571428572;2015-10-08 15:00:00;85.35714285714286
2015-10-08 16:00:00;0;;;2015-10-08 16:00:00;9.821538461538463;2015-10-08 16:00:00;73.19;2015-10-08 16:00:00;83.76923076923077
2015-10-08 17:00:00;0;;;2015-10-08 17:00:00;9.350714285714286;2015-10-08 17:00:00;73.45214285714287;2015-10-08 17:00:00;84.5
2015-10-08 18:00:00;0;;;2015-10-08 18:00:00;8.405000000000001;2015-10-08 18:00:00;72.215;2015-10-08 18:00:00;87.57142857142857
2015-10-08 19:00:00;0;;;2015-10-08 19:00:00;8.727142857142855;2015-10-08 19:00:00;71.91642857142857;2015-10-08 19:00:00;87
2015-10-08 20:00:00;0;;;2015-10-08 20:00:00;7.872857142857143;2015-10-08 20:00:00;72.96857142857144;2015-10-08 20:00:00;88.64285714285714
2015-10-08 21:00:00;0.008461538461538461;;;2015-10-08 21:00:00;7.761538461538462;2015-10-08 21:00:00;72.24307692307691;2015-10-08 21:00:00;88.3076923076923
2015-10-08 22:00:00;0;;;2015-10-08 22:00:00;10.732857142857142;2015-10-08 22:00:00;72.7957142857143;2015-10-08 22:00:00;90.07142857142857
2015-10-08 23:00:00;0;;;2015-10-08 23:00:00;8.727142857142855;2015-10-08 23:00:00;73.43857142857144;2015-10-08 23:00:00;90
2015-10-09 00:00:00;0;;;2015-10-09 00:00:00;9.049999999999999;2015-10-09 00:00:00;73.56214285714285;2015-10-09 00:00:00;90.42857142857143
2015-10-09 01:00:00;0;;;2015-10-09 01:00:00;8.843571428571428;2015-10-09 01:00:00;74.455;2015-10-09 01:00:00;91.78571428571429
2015-10-09 02:00:00;0.0007142857142857143;;;2015-10-09 02:00:00;9.580714285714288;2015-10-09 02:00:00;75.03857142857143;2015-10-09 02:00:00;91.78571428571429
2015-10-09 03:00:00;0;;;2015-10-09 03:00:00;9.925714285714287;2015-10-09 03:00:00;74.30499999999999;2015-10-09 03:00:00;92.28571428571429
2015-10-09 04:00:00;0;;;2015-10-09 04:00:00;8.035714285714286;2015-10-09 04:00:00;73.92214285714284;2015-10-09 04:00:00;90.85714285714286
2015-10-09 05:00:00;0.002142857142857143;;;2015-10-09 05:00:00;10.199285714285713;2015-10-09 05:00:00;72.82000000000001;2015-10-09 05:00:00;92.14285714285714
2015-10-09 06:00:00;0.0064285714285714285;;;2015-10-09 06:00:00;8.15;2015-10-09 06:00:00;71.24857142857142;2015-10-09 06:00:00;91.07142857142857
2015-10-09 07:00:00;0.0007692307692307692;;;2015-10-09 07:00:00;8.802307692307693;2015-10-09 07:00:00;70.39;2015-10-09 07:00:00;90.6923076923077
2015-10-09 08:00:00;0;;;2015-10-09 08:00:00;9.718571428571426;2015-10-09 08:00:00;68.95642857142857;2015-10-09 08:00:00;89.78571428571429
2015-10-09 09:00:00;0;;;2015-10-09 09:00:00;10.409285714285716;2015-10-09 09:00:00;65.69857142857143;2015-10-09 09:00:00;89.07142857142857
2015-10-09 10:00:00;0.0014285714285714286;;;2015-10-09 10:00:00;10.017142857142856;2015-10-09 10:00:00;64.50857142857143;2015-10-09 10:00:00;88.14285714285714
2015-10-09 11:00:00;0;;;2015-10-09 11:00:00;11.032142857142857;2015-10-09 11:00:00;60.827857142857155;2015-10-09 11:00:00;87.85714285714286
2015-10-09 12:00:00;0;;;2015-10-09 12:00:00;10.248571428571429;2015-10-09 12:00:00;60.46928571428572;2015-10-09 12:00:00;87.71428571428571
2015-10-09 13:00:00;0;;;2015-10-09 13:00:00;11.515714285714285;2015-10-09 13:00:00;60.40857142857143;2015-10-09 13:00:00;86.85714285714286
2015-10-09 14:00:00;0.0014285714285714286;;;2015-10-09 14:00:00;10.893571428571429;2015-10-09 14:00:00;59.85;2015-10-09 14:00:00;85.28571428571429
2015-10-09 15:00:00;0;;;2015-10-09 15:00:00;10.616153846153846;2015-10-09 15:00:00;60.87769230769231;2015-10-09 15:00:00;82.53846153846153
2015-10-09 16:00:00;0;;;2015-10-09 16:00:00;9.925714285714287;2015-10-09 16:00:00;63.63;2015-10-09 16:00:00;82.92857142857143
2015-10-09 17:00:00;0;;;2015-10-09 17:00:00;9.004999999999999;2015-10-09 17:00:00;66.45285714285714;2015-10-09 17:00:00;83
2015-10-09 18:00:00;0;;;2015-10-09 18:00:00;8.256153846153847;2015-10-09 18:00:00;67.57384615384613;2015-10-09 18:00:00;87.07692307692308
2015-10-09 19:00:00;0.00923076923076923;;;2015-10-09 19:00:00;8.976153846153846;2015-10-09 19:00:00;67.19923076923077;2015-10-09 19:00:00;86.84615384615384
2015-10-09 20:00:00;0;;;2015-10-09 20:00:00;7.597857142857143;2015-10-09 20:00:00;68.06357142857142;2015-10-09 20:00:00;87.71428571428571
2015-10-09 21:00:00;0;;;2015-10-09 21:00:00;7.968571428571429;2015-10-09 21:00:00;69.31785714285714;2015-10-09 21:00:00;89.21428571428571
2015-10-09 22:00:00;0;;;2015-10-09 22:00:00;7.530000000000001;2015-10-09 22:00:00;68.91857142857143;2015-10-09 22:00:00;89.78571428571429
2015-10-09 23:00:00;0;;;2015-10-09 23:00:00;8.795714285714286;2015-10-09 23:00:00;68.47285714285715;2015-10-09 23:00:00;90.28571428571429
2015-10-10 00:00:00;0.0014285714285714286;;;2015-10-10 00:00:00;7.990000000000001;2015-10-10 00:00:00;67.92785714285715;2015-10-10 00:00:00;91.5
2015-10-10 01:00:00;0;;;2015-10-10 01:00:00;7.9592307692307696;2015-10-10 01:00:00;67.50615384615384;2015-10-10 01:00:00;92
2015-10-10 02:00:00;0;;;2015-10-10 02:00:00;7.758571428571427;2015-10-10 02:00:00;66.87428571428572;2015-10-10 02:00:00;91.21428571428571
2015-10-10 03:00:00;0;;;2015-10-10 03:00:00;8.473571428571427;2015-10-10 03:00:00;67.63071428571428;2015-10-10 03:00:00;91.5
2015-10-10 04:00:00;0;;;2015-10-10 04:00:00;7.045714285714285;2015-10-10 04:00:00;69.055;2015-10-10 04:00:00;91.78571428571429
2015-10-10 05:00:00;0;;;2015-10-10 05:00:00;6.1692857142857145;2015-10-10 05:00:00;69.60000000000001;2015-10-10 05:00:00;91.92857142857143
2015-10-10 06:00:00;0.0007142857142857143;;;2015-10-10 06:00:00;6.838571428571429;2015-10-10 06:00:00;70.18285714285715;2015-10-10 06:00:00;91.78571428571429
2015-10-10 07:00:00;0;;;2015-10-10 07:00:00;7.852142857142858;2015-10-10 07:00:00;70.2192857142857;2015-10-10 07:00:00;90.5
2015-10-10 08:00:00;0.0071428571428571435;;;2015-10-10 08:00:00;9.623571428571427;2015-10-10 08:00:00;68.78357142857143;2015-10-10 08:00:00;88.78571428571429
2015-10-10 09:00:00;0;;;2015-10-10 09:00:00;8.356923076923078;2015-10-10 09:00:00;64.77230769230769;2015-10-10 09:00:00;89
2015-10-10 10:00:00;0;;;2015-10-10 10:00:00;9.834285714285715;2015-10-10 10:00:00;60.940714285714286;2015-10-10 10:00:00;87.71428571428571
2015-10-10 11:00:00;0;;;2015-10-10 11:00:00;10.477142857142855;2015-10-10 11:00:00;61.8692857142857;2015-10-10 11:00:00;87.71428571428571
2015-10-10 12:00:00;0;;;2015-10-10 12:00:00;9.972142857142858;2015-10-10 12:00:00;62.64857142857143;2015-10-10 12:00:00;86.71428571428571
2015-10-10 13:00:00;0;;;2015-10-10 13:00:00;10.755714285714285;2015-10-10 13:00:00;63.97785714285714;2015-10-10 13:00:00;86.14285714285714
2015-10-10 14:00:00;0;;;2015-10-10 14:00:00;12.045;2015-10-10 14:00:00;64.24928571428572;2015-10-10 14:00:00;85
2015-10-10 15:00:00;0;;;2015-10-10 15:00:00;10.685714285714287;2015-10-10 15:00:00;66.67714285714285;2015-10-10 15:00:00;84.5
2015-10-10 16:00:00;0.0007142857142857143;;;2015-10-10 16:00:00;9.025;2015-10-10 16:00:00;70.02285714285713;2015-10-10 16:00:00;83.5
2015-10-10 17:00:00;0;;;2015-10-10 17:00:00;9.076153846153845;2015-10-10 17:00:00;68.98923076923077;2015-10-10 17:00:00;84.07692307692308
2015-10-10 18:00:00;0;;;2015-10-10 18:00:00;9.211428571428572;2015-10-10 18:00:00;71.83;2015-10-10 18:00:00;86.92857142857143
2015-10-10 19:00:00;0.009285714285714286;;;2015-10-10 19:00:00;7.183571428571428;2015-10-10 19:00:00;72.03;2015-10-10 19:00:00;86.71428571428571
2015-10-10 20:00:00;0.0014285714285714286;;;2015-10-10 20:00:00;8.037857142857142;2015-10-10 20:00:00;74.23071428571428;2015-10-10 20:00:00;88.21428571428571
2015-10-10 21:00:00;0.005714285714285714;;;2015-10-10 21:00:00;6.977142857142857;2015-10-10 21:00:00;75.27499999999999;2015-10-10 21:00:00;87.92857142857143
2015-10-10 22:00:00;0;;;2015-10-10 22:00:00;7.367857142857143;2015-10-10 22:00:00;74.60428571428572;2015-10-10 22:00:00;88.57142857142857
2015-10-10 23:00:00;0;;;2015-10-10 23:00:00;7.735714285714285;2015-10-10 23:00:00;76.63785714285713;2015-10-10 23:00:00;90.71428571428571
2015-10-11 00:00:00;0;;;2015-10-11 00:00:00;8.133076923076924;2015-10-11 00:00:00;78.34;2015-10-11 00:00:00;91.07692307692308
2015-10-11 01:00:00;0;;;2015-10-11 01:00:00;6.424285714285714;2015-10-11 01:00:00;77.86214285714286;2015-10-11 01:00:00;91.14285714285714
2015-10-11 02:00:00;0;;;2015-10-11 02:00:00;7.2299999999999995;2015-10-11 02:00:00;75.47214285714286;2015-10-11 02:00:00;90.78571428571429
2015-10-11 03:00:00;0;;;2015-10-11 03:00:00;7.252142857142857;2015-10-11 03:00:00;73.34071428571428;2015-10-11 03:00:00;91.14285714285714
2015-10-11 04:00:00;0;;;2015-10-11 04:00:00;7.000000000000001;2015-10-11 04:00:00;75.845;2015-10-11 04:00:00;92.28571428571429
2015-10-11 05:00:00;0.002142857142857143;;;2015-10-11 05:00:00;8.405714285714286;2015-10-11 05:00:00;76.22785714285715;2015-10-11 05:00:00;91.71428571428571
2015-10-11 06:00:00;0.0007142857142857143;;;2015-10-11 06:00:00;7.876428571428571;2015-10-11 06:00:00;75.64571428571428;2015-10-11 06:00:00;92.21428571428571
2015-10-11 07:00:00;0;;;2015-10-11 07:00:00;7.9861538461538455;2015-10-11 07:00:00;75.16538461538461;2015-10-11 07:00:00;90.3076923076923
2015-10-11 08:00:00;0;;;2015-10-11 08:00:00;8.958571428571428;2015-10-11 08:00:00;74.66642857142857;2015-10-11 08:00:00;90
2015-10-11 09:00:00;0;;;2015-10-11 09:00:00;8.659285714285714;2015-10-11 09:00:00;73.64928571428571;2015-10-11 09:00:00;88.78571428571429
2015-10-11 10:00:00;0;;;2015-10-11 10:00:00;11.816428571428572;2015-10-11 10:00:00;63.55571428571428;2015-10-11 10:00:00;87.57142857142857
2015-10-11 11:00:00;0;;;2015-10-11 11:00:00;15.901538461538461;2015-10-11 11:00:00;54.49923076923077;2015-10-11 11:00:00;87.6923076923077
2015-10-11 12:00:00;0.002142857142857143;;;2015-10-11 12:00:00;13.705714285714285;2015-10-11 12:00:00;56.02357142857143;2015-10-11 12:00:00;86.35714285714286
2015-10-11 13:00:00;0;;;2015-10-11 13:00:00;11.21642857142857;2015-10-11 13:00:00;62.019285714285715;2015-10-11 13:00:00;86.35714285714286
2015-10-11 14:00:00;0;;;2015-10-11 14:00:00;14.304999999999998;2015-10-11 14:00:00;57.33714285714285;2015-10-11 14:00:00;86.5
2015-10-11 15:00:00;0.0007142857142857143;;;2015-10-11 15:00:00;12.297857142857143;2015-10-11 15:00:00;62.89857142857143;2015-10-11 15:00:00;85.28571428571429
2015-10-11 16:00:00;0.003076923076923077;;;2015-10-11 16:00:00;10.043076923076923;2015-10-11 16:00:00;65.80076923076923;2015-10-11 16:00:00;83.84615384615384
2015-10-11 17:00:00;0;;;2015-10-11 17:00:00;8.266428571428571;2015-10-11 17:00:00;66.71357142857143;2015-10-11 17:00:00;84.42857142857143
2015-10-11 18:00:00;0;;;2015-10-11 18:00:00;10.040714285714285;2015-10-11 18:00:00;70.2092857142857;2015-10-11 18:00:00;86.21428571428571
2015-10-11 19:00:00;0;;;2015-10-11 19:00:00;8.77357142857143;2015-10-11 19:00:00;74.15857142857143;2015-10-11 19:00:00;87
2015-10-11 20:00:00;0;;;2015-10-11 20:00:00;8.175;2015-10-11 20:00:00;75.82071428571427;2015-10-11 20:00:00;88.85714285714286
2015-10-11 21:00:00;0;;;2015-10-11 21:00:00;6.767857142857144;2015-10-11 21:00:00;78.91571428571429;2015-10-11 21:00:00;88.78571428571429
2015-10-11 22:00:00;0;;;2015-10-11 22:00:00;7.552142857142856;2015-10-11 22:00:00;80.63642857142858;2015-10-11 22:00:00;89.5
2015-10-11 23:00:00;0;;;2015-10-11 23:00:00;8.473571428571429;2015-10-11 23:00:00;81.69285714285715;2015-10-11 23:00:00;90.71428571428571
2015-10-12 00:00:00;0;;;2015-10-12 00:00:00;7.016153846153847;2015-10-12 00:00:00;80.99538461538462;2015-10-12 00:00:00;90.3076923076923
2015-10-12 01:00:00;0;;;2015-10-12 01:00:00;6.145714285714285;2015-10-12 01:00:00;80.37642857142855;2015-10-12 01:00:00;90.21428571428571
2015-10-12 02:00:00;0;;;2015-10-12 02:00:00;6.421428571428572;2015-10-12 02:00:00;80.80999999999999;2015-10-12 02:00:00;91.28571428571429
2015-10-12 03:00:00;0;;;2015-10-12 03:00:00;5.9399999999999995;2015-10-12 03:00:00;80.92214285714284;2015-10-12 03:00:00;90.21428571428571
2015-10-12 04:00:00;0;;;2015-10-12 04:00:00;7.003636363636363;2015-10-12 04:00:00;80.13727272727273;2015-10-12 04:00:00;91.81818181818181
2015-10-12 05:00:00;0.0008333333333333334;;;2015-10-12 05:00:00;8.3;2015-10-12 05:00:00;77.88666666666667;2015-10-12 05:00:00;92.5
2015-10-12 06:00:00;0;;;2015-10-12 06:00:00;8.01357142857143;2015-10-12 06:00:00;78.81642857142857;2015-10-12 06:00:00;92.64285714285714
2015-10-12 07:00:00;0;;;2015-10-12 07:00:00;6.722857142857143;2015-10-12 07:00:00;78.60642857142857;2015-10-12 07:00:00;90.85714285714286
2015-10-12 08:00:00;0;;;2015-10-12 08:00:00;7.090769230769231;2015-10-12 08:00:00;77.66;2015-10-12 08:00:00;88.84615384615384
2015-10-12 09:00:00;0.002142857142857143;;;2015-10-12 09:00:00;10.294285714285712;2015-10-12 09:00:00;69.38857142857141;2015-10-12 09:00:00;88.64285714285714
2015-10-12 10:00:00;0.007857142857142858;;;2015-10-12 10:00:00;7.803571428571429;2015-10-12 10:00:00;65.54928571428572;2015-10-12 10:00:00;86.85714285714286
2015-10-12 11:00:00;0;;;2015-10-12 11:00:00;8.703571428571427;2015-10-12 11:00:00;63.85142857142858;2015-10-12 11:00:00;88
2015-10-12 12:00:00;0;;;2015-10-12 12:00:00;8.603076923076923;2015-10-12 12:00:00;60.183846153846154;2015-10-12 12:00:00;87.84615384615384
2015-10-12 13:00:00;0.002857142857142857;;;2015-10-12 13:00:00;9.995;2015-10-12 13:00:00;63.853571428571435;2015-10-12 13:00:00;86.85714285714286
2015-10-12 14:00:00;0.002857142857142857;;;2015-10-12 14:00:00;8.727142857142857;2015-10-12 14:00:00;63.419285714285714;2015-10-12 14:00:00;85.21428571428571
2015-10-12 15:00:00;0;;;2015-10-12 15:00:00;9.11642857142857;2015-10-12 15:00:00;62.79785714285714;2015-10-12 15:00:00;84.85714285714286
2015-10-12 16:00:00;0;;;2015-10-12 16:00:00;7.850714285714285;2015-10-12 16:00:00;63.80285714285714;2015-10-12 16:00:00;82.71428571428571
2015-10-12 17:00:00;0;;;2015-10-12 17:00:00;7.045;2015-10-12 17:00:00;65.40071428571429;2015-10-12 17:00:00;83.92857142857143
2015-10-12 18:00:00;0;;;2015-10-12 18:00:00;7.2153846153846155;2015-10-12 18:00:00;67.17384615384616;2015-10-12 18:00:00;87.61538461538461
2015-10-12 19:00:00;0.007857142857142858;;;2015-10-12 19:00:00;6.952142857142858;2015-10-12 19:00:00;67.59214285714286;2015-10-12 19:00:00;87.57142857142857
2015-10-12 20:00:00;0;;;2015-10-12 20:00:00;7.551428571428572;2015-10-12 20:00:00;65.61071428571428;2015-10-12 20:00:00;86.78571428571429
2015-10-12 21:00:00;0;;;2015-10-12 21:00:00;6.699285714285714;2015-10-12 21:00:00;67.91428571428571;2015-10-12 21:00:00;89.42857142857143
2015-10-12 22:00:00;0;;;2015-10-12 22:00:00;8.889999999999999;2015-10-12 22:00:00;68.59642857142856;2015-10-12 22:00:00;89.71428571428571
2015-10-12 23:00:00;0.0071428571428571435;;;2015-10-12 23:00:00;9.212142857142856;2015-10-12 23:00:00;68.16142857142857;2015-10-12 23:00:00;90.35714285714286
2015-10-13 00:00:00;0.002142857142857143;;;2015-10-13 00:00:00;8.011428571428572;2015-10-13 00:00:00;68.81928571428571;2015-10-13 00:00:00;91.07142857142857
2015-10-13 01:00:00;0;;;2015-10-13 01:00:00;6.470000000000001;2015-10-13 01:00:00;71.56928571428571;2015-10-13 01:00:00;91.71428571428571
2015-10-13 02:00:00;0;;;2015-10-13 02:00:00;6.8684615384615375;2015-10-13 02:00:00;73.89692307692307;2015-10-13 02:00:00;91.53846153846153
2015-10-13 03:00:00;0;;;2015-10-13 03:00:00;5.893571428571429;2015-10-13 03:00:00;75.33714285714284;2015-10-13 03:00:00;90.71428571428571
2015-10-13 04:00:00;0;;;2015-10-13 04:00:00;6.702142857142857;2015-10-13 04:00:00;76.24142857142856;2015-10-13 04:00:00;92.64285714285714
2015-10-13 05:00:00;0.0014285714285714286;;;2015-10-13 05:00:00;6.309285714285714;2015-10-13 05:00:00;77.70214285714285;2015-10-13 05:00:00;91.78571428571429
2015-10-13 06:00:00;0;;;2015-10-13 06:00:00;7.114285714285714;2015-10-13 06:00:00;78.50714285714287;2015-10-13 06:00:00;92.14285714285714
2015-10-13 07:00:00;0;;;2015-10-13 07:00:00;6.6085714285714285;2015-10-13 07:00:00;78.65357142857142;2015-10-13 07:00:00;90.5
2015-10-13 08:00:00;0.004285714285714286;;;2015-10-13 08:00:00;7.139285714285714;2015-10-13 08:00:00;81.49214285714285;2015-10-13 08:00:00;89.5
2015-10-13 09:00:00;0.0015384615384615385;;;2015-10-13 09:00:00;6.993846153846154;2015-10-13 09:00:00;82.10307692307694;2015-10-13 09:00:00;88.38461538461539
2015-10-13 10:00:00;0.008571428571428572;;;2015-10-13 10:00:00;8.934285714285714;2015-10-13 10:00:00;80.66214285714285;2015-10-13 10:00:00;87.57142857142857
2015-10-13 11:00:00;0.0007142857142857143;;;2015-10-13 11:00:00;7.113571428571428;2015-10-13 11:00:00;81.97642857142857;2015-10-13 11:00:00;88
2015-10-13 12:00:00;0.002857142857142857;;;2015-10-13 12:00:00;7.114285714285715;2015-10-13 12:00:00;83.39999999999999;2015-10-13 12:00:00;86.64285714285714
2015-10-13 13:00:00;0;;;2015-10-13 13:00:00;7.828571428571428;2015-10-13 13:00:00;84.37928571428571;2015-10-13 13:00:00;87
2015-10-13 14:00:00;0;;;2015-10-13 14:00:00;6.6764285714285725;2015-10-13 14:00:00;84.37928571428571;2015-10-13 14:00:00;83.57142857142857
2015-10-13 15:00:00;0;;;2015-10-13 15:00:00;6.102142857142857;2015-10-13 15:00:00;84.72500000000001;2015-10-13 15:00:00;83.92857142857143
2015-10-13 16:00:00;0;;;2015-10-13 16:00:00;6.72357142857143;2015-10-13 16:00:00;86.65857142857142;2015-10-13 16:00:00;83.64285714285714
2015-10-13 17:00:00;0;;;2015-10-13 17:00:00;5.67923076923077;2015-10-13 17:00:00;86.83692307692307;2015-10-13 17:00:00;83.84615384615384
2015-10-13 18:00:00;0;;;2015-10-13 18:00:00;8.290000000000001;2015-10-13 18:00:00;86.12428571428572;2015-10-13 18:00:00;87.64285714285714
2015-10-13 19:00:00;0;;;2015-10-13 19:00:00;6.814285714285715;2015-10-13 19:00:00;85.70285714285716;2015-10-13 19:00:00;86.64285714285714
2015-10-13 20:00:00;0;;;2015-10-13 20:00:00;6.908571428571428;2015-10-13 20:00:00;85.76642857142858;2015-10-13 20:00:00;87.92857142857143
2015-10-13 21:00:00;0;;;2015-10-13 21:00:00;7.344285714285715;2015-10-13 21:00:00;86.63214285714287;2015-10-13 21:00:00;89.28571428571429
2015-10-13 22:00:00;0;;;2015-10-13 22:00:00;6.447142857142857;2015-10-13 22:00:00;87.22928571428572;2015-10-13 22:00:00;89.92857142857143
2015-10-13 23:00:00;0;;;2015-10-13 23:00:00;6.01;2015-10-13 23:00:00;87.74857142857141;2015-10-13 23:00:00;90.92857142857143
2015-10-14 00:00:00;0;;;2015-10-14 00:00:00;6.907857142857142;2015-10-14 00:00:00;87.28999999999999;2015-10-14 00:00:00;91.64285714285714
2015-10-14 01:00:00;0;;;2015-10-14 01:00:00;8.010769230769231;2015-10-14 01:00:00;86.54538461538462;2015-10-14 01:00:00;90.61538461538461
2015-10-14 02:00:00;0;;;2015-10-14 02:00:00;6.884999999999999;2015-10-14 02:00:00;86.9542857142857;2015-10-14 02:00:00;90.42857142857143
2015-10-14 03:00:00;0.0007142857142857143;;;2015-10-14 03:00:00;6.101428571428571;2015-10-14 03:00:00;87.40214285714286;2015-10-14 03:00:00;91
2015-10-14 04:00:00;0.0014285714285714286;;;2015-10-14 04:00:00;7.736428571428571;2015-10-14 04:00:00;86.52142857142857;2015-10-14 04:00:00;91.92857142857143
2015-10-14 05:00:00;0.0007142857142857143;;;2015-10-14 05:00:00;8.357142857142858;2015-10-14 05:00:00;85.65214285714286;2015-10-14 05:00:00;91.85714285714286
2015-10-14 06:00:00;0.0007142857142857143;;;2015-10-14 06:00:00;7.667142857142857;2015-10-14 06:00:00;86.50999999999999;2015-10-14 06:00:00;92.28571428571429
