DateTime;Sensor 1 - NO₂ (ppm);DateTime;Sensor 2 - NO₂ (ppm);DateTime;Sensor 1 - CO (ppm);DateTime;Sensor 2 - CO (ppm);DateTime;Sensor 1 - Temperature (°C);DateTime;Sensor 2 - Temperature (°C);DateTime;Sensor 1 - Humidity (%);DateTime;Sensor 2 - Humidity (%);DateTime;Sensor 1 - Battery (%);DateTime;Sensor 2 - Battery (%)
2015-07-06 17:00:00;0.019285714285714288;2015-07-06 17:00:00;0;;;;;2015-07-06 17:00:00;102.50714285714285;2015-07-06 17:00:00;21.630714285714284;2015-07-06 17:00:00;-25.800000000000004;2015-07-06 17:00:00;58.08142857142857;2015-07-06 17:00:00;94.64285714285714;2015-07-06 17:00:00;76.57142857142857
2015-07-06 18:00:00;0.019230769230769232;2015-07-06 18:00:00;0;;;;;2015-07-06 18:00:00;91.11153846153846;2015-07-06 18:00:00;19.62642857142857;2015-07-06 18:00:00;-25.800000000000008;2015-07-06 18:00:00;57.61;2015-07-06 18:00:00;96.92307692307692;2015-07-06 18:00:00;75.78571428571429
2015-07-06 19:00:00;0.020714285714285713;2015-07-06 19:00:00;0;;;;;2015-07-06 19:00:00;107.78357142857143;2015-07-06 19:00:00;18.612142857142857;2015-07-06 19:00:00;-25.800000000000004;2015-07-06 19:00:00;59.46714285714285;2015-07-06 19:00:00;96.35714285714286;2015-07-06 19:00:00;75.57142857142857
2015-07-06 20:00:00;0.02;2015-07-06 20:00:00;0;;;;;2015-07-06 20:00:00;98.24571428571429;2015-07-06 20:00:00;17.46;2015-07-06 20:00:00;-25.800000000000004;2015-07-06 20:00:00;61.90714285714285;2015-07-06 20:00:00;94.42857142857143;2015-07-06 20:00:00;73.85714285714286
2015-07-06 21:00:00;0.019230769230769232;2015-07-06 21:00:00;0.0014285714285714286;;;;;2015-07-06 21:00:00;105.40461538461537;2015-07-06 21:00:00;16.63214285714286;2015-07-06 21:00:00;-25.800000000000004;2015-07-06 21:00:00;64.13785714285714;2015-07-06 21:00:00;97.23076923076923;2015-07-06 21:00:00;75.64285714285714
2015-07-06 22:00:00;0.02;2015-07-06 22:00:00;0;;;;;2015-07-06 22:00:00;94.97357142857143;2015-07-06 22:00:00;15.202857142857145;2015-07-06 22:00:00;-25.775000000000002;2015-07-06 22:00:00;67.91642857142857;2015-07-06 22:00:00;96.21428571428571;2015-07-06 22:00:00;81
2015-07-06 23:00:00;0.02;2015-07-06 23:00:00;0;;;;;2015-07-06 23:00:00;111.72285714285715;2015-07-06 23:00:00;15.800714285714283;2015-07-06 23:00:00;-25.800000000000004;2015-07-06 23:00:00;70.78928571428571;2015-07-06 23:00:00;96.64285714285714;2015-07-06 23:00:00;82.07142857142857
2015-07-07 00:00:00;0.021538461538461538;2015-07-07 00:00:00;0;;;;;2015-07-07 00:00:00;87.78769230769231;2015-07-07 00:00:00;14.040769230769229;2015-07-07 00:00:00;-25.799999999999997;2015-07-07 00:00:00;73.69692307692308;2015-07-07 00:00:00;94.92307692307692;2015-07-07 00:00:00;83.76923076923077
2015-07-07 01:00:00;0.019999999999999997;2015-07-07 01:00:00;0;;;;;2015-07-07 01:00:00;108.08357142857143;2015-07-07 01:00:00;12.483571428571429;2015-07-07 01:00:00;-25.8;2015-07-07 01:00:00;76.47714285714287;2015-07-07 01:00:00;96.85714285714286;2015-07-07 01:00:00;85.21428571428571
2015-07-07 02:00:00;0.02;2015-07-07 02:00:00;0;;;;;2015-07-07 02:00:00;118.105;2015-07-07 02:00:00;13.820000000000002;2015-07-07 02:00:00;-25.800000000000004;2015-07-07 02:00:00;78.05928571428572;2015-07-07 02:00:00;97;2015-07-07 02:00:00;86.71428571428571
2015-07-07 03:00:00;0.019285714285714288;2015-07-07 03:00:00;0.004285714285714286;;;;;2015-07-07 03:00:00;111.39928571428572;2015-07-07 03:00:00;14.004999999999999;2015-07-07 03:00:00;-25.800000000000004;2015-07-07 03:00:00;79.69499999999998;2015-07-07 03:00:00;95.85714285714286;2015-07-07 03:00:00;84.35714285714286
2015-07-07 04:00:00;0.026923076923076925;2015-07-07 04:00:00;0.002857142857142857;;;;;2015-07-07 04:00:00;91.33461538461539;2015-07-07 04:00:00;12.851428571428572;2015-07-07 04:00:00;-25.78692307692308;2015-07-07 04:00:00;80.66214285714285;2015-07-07 04:00:00;96.6923076923077;2015-07-07 04:00:00;82.5
2015-07-07 05:00:00;0.017142857142857144;2015-07-07 05:00:00;0.0064285714285714285;;;;;2015-07-07 05:00:00;123.26785714285714;2015-07-07 05:00:00;14.097857142857142;2015-07-07 05:00:00;-25.800000000000004;2015-07-07 05:00:00;79.08928571428571;2015-07-07 05:00:00;96.07142857142857;2015-07-07 05:00:00;81.42857142857143
2015-07-07 06:00:00;0.020714285714285716;2015-07-07 06:00:00;0.003076923076923077;;;;;2015-07-07 06:00:00;96.26142857142857;2015-07-07 06:00:00;14.90846153846154;2015-07-07 06:00:00;-25.725714285714286;2015-07-07 06:00:00;77.17846153846153;2015-07-07 06:00:00;95.14285714285714;2015-07-07 06:00:00;82.07692307692308
2015-07-07 07:00:00;0.021428571428571432;2015-07-07 07:00:00;0;;;;;2015-07-07 07:00:00;121.4007142857143;2015-07-07 07:00:00;15.732857142857142;2015-07-07 07:00:00;-25.800000000000004;2015-07-07 07:00:00;71.08642857142857;2015-07-07 07:00:00;97;2015-07-07 07:00:00;81.92857142857143
2015-07-07 08:00:00;0.017142857142857144;2015-07-07 08:00:00;0;;;;;2015-07-07 08:00:00;108.72785714285715;2015-07-07 08:00:00;16.932142857142857;2015-07-07 08:00:00;-25.800000000000004;2015-07-07 08:00:00;65.26428571428572;2015-07-07 08:00:00;96.57142857142857;2015-07-07 08:00:00;81.14285714285714
2015-07-07 09:00:00;0.018461538461538463;2015-07-07 09:00:00;0.0014285714285714286;;;;;2015-07-07 09:00:00;107.48846153846154;2015-07-07 09:00:00;18.33642857142857;2015-07-07 09:00:00;-25.800000000000004;2015-07-07 09:00:00;61.62214285714286;2015-07-07 09:00:00;95.76923076923077;2015-07-07 09:00:00;80.07142857142857
2015-07-07 10:00:00;0.018571428571428572;2015-07-07 10:00:00;0.0007142857142857143;;;;;2015-07-07 10:00:00;108.75071428571428;2015-07-07 10:00:00;18.610714285714284;2015-07-07 10:00:00;-25.800000000000004;2015-07-07 10:00:00;59.90071428571429;2015-07-07 10:00:00;96.35714285714286;2015-07-07 10:00:00;80
2015-07-07 11:00:00;0.017857142857142856;2015-07-07 11:00:00;0.009285714285714286;;;;;2015-07-07 11:00:00;108.98142857142855;2015-07-07 11:00:00;21.194285714285716;2015-07-07 11:00:00;-25.800000000000004;2015-07-07 11:00:00;53.99071428571428;2015-07-07 11:00:00;96.78571428571429;2015-07-07 11:00:00;79.35714285714286
2015-07-07 12:00:00;0.01;2015-07-07 12:00:00;0.018571428571428572;;;;;2015-07-07 12:00:00;107.7123076923077;2015-07-07 12:00:00;23.704285714285714;2015-07-07 12:00:00;-25.800000000000008;2015-07-07 12:00:00;51.77500000000001;2015-07-07 12:00:00;95.3076923076923;2015-07-07 12:00:00;78.92857142857143
2015-07-07 13:00:00;0.0071428571428571435;2015-07-07 13:00:00;0.04142857142857143;;;;;2015-07-07 13:00:00;104.41928571428572;2015-07-07 13:00:00;27.25142857142857;2015-07-07 13:00:00;-25.8;2015-07-07 13:00:00;46.89357142857143;2015-07-07 13:00:00;97;2015-07-07 13:00:00;78.42857142857143
2015-07-07 14:00:00;0.007857142857142858;2015-07-07 14:00:00;0.06461538461538462;;;;;2015-07-07 14:00:00;93.84357142857142;2015-07-07 14:00:00;28.653846153846153;2015-07-07 14:00:00;-25.800000000000004;2015-07-07 14:00:00;46.389230769230764;2015-07-07 14:00:00;96.35714285714286;2015-07-07 14:00:00;78
2015-07-07 15:00:00;0.012857142857142857;2015-07-07 15:00:00;0.025714285714285717;;;;;2015-07-07 15:00:00;110.27071428571428;2015-07-07 15:00:00;24.972857142857144;2015-07-07 15:00:00;-25.8;2015-07-07 15:00:00;53.03785714285714;2015-07-07 15:00:00;95.5;2015-07-07 15:00:00;77.85714285714286
2015-07-07 16:00:00;0.013076923076923078;2015-07-07 16:00:00;0.022142857142857148;;;;;2015-07-07 16:00:00;126.49692307692308;2015-07-07 16:00:00;20.43285714285714;2015-07-07 16:00:00;-25.800000000000004;2015-07-07 16:00:00;65.34928571428571;2015-07-07 16:00:00;95.53846153846153;2015-07-07 16:00:00;76.14285714285714
2015-07-07 17:00:00;0.02;2015-07-07 17:00:00;0.010714285714285714;;;;;2015-07-07 17:00:00;99.5807142857143;2015-07-07 17:00:00;20.801428571428573;2015-07-07 17:00:00;-25.800000000000008;2015-07-07 17:00:00;67.75357142857143;2015-07-07 17:00:00;96;2015-07-07 17:00:00;75.85714285714286
2015-07-07 18:00:00;0.023571428571428573;2015-07-07 18:00:00;0.019285714285714288;;;;;2015-07-07 18:00:00;120.70928571428574;2015-07-07 18:00:00;19.349285714285713;2015-07-07 18:00:00;-25.800000000000004;2015-07-07 18:00:00;74.93999999999998;2015-07-07 18:00:00;96.92857142857143;2015-07-07 18:00:00;75.07142857142857
2015-07-07 19:00:00;0.022857142857142857;2015-07-07 19:00:00;0.03357142857142858;;;;;2015-07-07 19:00:00;105.40928571428572;2015-07-07 19:00:00;18.750714285714285;2015-07-07 19:00:00;-25.8;2015-07-07 19:00:00;77.02071428571428;2015-07-07 19:00:00;97.07142857142857;2015-07-07 19:00:00;74.85714285714286
2015-07-07 20:00:00;0.027142857142857142;2015-07-07 20:00:00;0.02642857142857143;;;;;2015-07-07 20:00:00;103.26571428571431;2015-07-07 20:00:00;17.52857142857143;2015-07-07 20:00:00;-25.800000000000004;2015-07-07 20:00:00;79.8442857142857;2015-07-07 20:00:00;96.14285714285714;2015-07-07 20:00:00;72.71428571428571
2015-07-07 21:00:00;0.02153846153846154;2015-07-07 21:00:00;0.030000000000000002;;;;;2015-07-07 21:00:00;123.66692307692307;2015-07-07 21:00:00;17.81153846153846;2015-07-07 21:00:00;-25.800000000000004;2015-07-07 21:00:00;78.89999999999999;2015-07-07 21:00:00;95.76923076923077;2015-07-07 21:00:00;76.53846153846153
2015-07-07 22:00:00;0.024999999999999998;2015-07-07 22:00:00;0.02642857142857143;;;;;2015-07-07 22:00:00;107.85071428571428;2015-07-07 22:00:00;17.666428571428572;2015-07-07 22:00:00;-25.800000000000004;2015-07-07 22:00:00;77.66642857142857;2015-07-07 22:00:00;96.92857142857143;2015-07-07 22:00:00;80.92857142857143
2015-07-07 23:00:00;0.02357142857142857;2015-07-07 23:00:00;0.005;;;;;2015-07-07 23:00:00;99.90357142857144;2015-07-07 23:00:00;17.782142857142855;2015-07-07 23:00:00;-25.800000000000004;2015-07-07 23:00:00;79.41071428571429;2015-07-07 23:00:00;96.78571428571429;2015-07-07 23:00:00;82.78571428571429
2015-07-08 00:00:00;0.026428571428571433;2015-07-08 00:00:00;0.02;;;;;2015-07-08 00:00:00;115.31714285714283;2015-07-08 00:00:00;16.884999999999998;2015-07-08 00:00:00;-25.737857142857145;2015-07-08 00:00:00;83.90785714285714;2015-07-08 00:00:00;95.85714285714286;2015-07-08 00:00:00;83.64285714285714
2015-07-08 01:00:00;0.02785714285714286;2015-07-08 01:00:00;0.034999999999999996;;;;;2015-07-08 01:00:00;102.20714285714284;2015-07-08 01:00:00;17.138571428571428;2015-07-08 01:00:00;-25.800000000000008;2015-07-08 01:00:00;84.02;2015-07-08 01:00:00;96.28571428571429;2015-07-08 01:00:00;85.71428571428571
2015-07-08 02:00:00;0.019999999999999997;2015-07-08 02:00:00;0.03692307692307692;;;;;2015-07-08 02:00:00;105.40928571428572;2015-07-08 02:00:00;15.876153846153844;2015-07-08 02:00:00;-25.8;2015-07-08 02:00:00;85.19615384615386;2015-07-08 02:00:00;96.5;2015-07-08 02:00:00;87.3076923076923
2015-07-08 03:00:00;0.02;2015-07-08 03:00:00;0.012857142857142857;;;;;2015-07-08 03:00:00;101.70923076923077;2015-07-08 03:00:00;16.40142857142857;2015-07-08 03:00:00;-25.706923076923083;2015-07-08 03:00:00;86.71928571428569;2015-07-08 03:00:00;96.3076923076923;2015-07-08 03:00:00;85.21428571428571
2015-07-08 04:00:00;0.018571428571428572;2015-07-08 04:00:00;0.012857142857142859;;;;;2015-07-08 04:00:00;116.60857142857142;2015-07-08 04:00:00;16.167857142857148;2015-07-08 04:00:00;-25.800000000000004;2015-07-08 04:00:00;85.62928571428573;2015-07-08 04:00:00;96.42857142857143;2015-07-08 04:00:00;84.21428571428571
2015-07-08 05:00:00;0.02214285714285714;2015-07-08 05:00:00;0.002857142857142857;;;;;2015-07-08 05:00:00;99.74142857142856;2015-07-08 05:00:00;15.202857142857143;2015-07-08 05:00:00;-25.800000000000004;2015-07-08 05:00:00;83.05357142857143;2015-07-08 05:00:00;95.85714285714286;2015-07-08 05:00:00;83.78571428571429
2015-07-08 06:00:00;0.025000000000000005;2015-07-08 06:00:00;0.012142857142857144;;;;;2015-07-08 06:00:00;124.3042857142857;2015-07-08 06:00:00;15.962857142857143;2015-07-08 06:00:00;-25.800000000000004;2015-07-08 06:00:00;81.47928571428572;2015-07-08 06:00:00;96.71428571428571;2015-07-08 06:00:00;83.21428571428571
2015-07-08 07:00:00;0.022857142857142857;2015-07-08 07:00:00;0.0015384615384615385;;;;;2015-07-08 07:00:00;116.05499999999999;2015-07-08 07:00:00;15.752307692307692;2015-07-08 07:00:00;-25.800000000000004;2015-07-08 07:00:00;75.53923076923077;2015-07-08 07:00:00;96.14285714285714;2015-07-08 07:00:00;82.92307692307692
2015-07-08 08:00:00;0.02153846153846154;2015-07-08 08:00:00;0;;;;;2015-07-08 08:00:00;102.3276923076923;2015-07-08 08:00:00;17.783571428571427;2015-07-08 08:00:00;-25.800000000000004;2015-07-08 08:00:00;67.99071428571429;2015-07-08 08:00:00;95.84615384615384;2015-07-08 08:00:00;82.42857142857143
2015-07-08 09:00:00;0.012142857142857144;2015-07-08 09:00:00;0;;;;;2015-07-08 09:00:00;110.59428571428569;2015-07-08 09:00:00;18.22142857142857;2015-07-08 09:00:00;-25.800000000000004;2015-07-08 09:00:00;63.20857142857143;2015-07-08 09:00:00;96.71428571428571;2015-07-08 09:00:00;81.35714285714286
2015-07-08 10:00:00;0.010714285714285716;2015-07-08 10:00:00;0.002142857142857143;;;;;2015-07-08 10:00:00;108.15142857142858;2015-07-08 10:00:00;20.710000000000004;2015-07-08 10:00:00;-25.800000000000004;2015-07-08 10:00:00;61.76857142857143;2015-07-08 10:00:00;95.14285714285714;2015-07-08 10:00:00;80.92857142857143
2015-07-08 11:00:00;0.019285714285714288;2015-07-08 11:00:00;0.002857142857142857;;;;;2015-07-08 11:00:00;99.14142857142856;2015-07-08 11:00:00;17.71357142857143;2015-07-08 11:00:00;-25.725714285714293;2015-07-08 11:00:00;68.72071428571428;2015-07-08 11:00:00;96.07142857142857;2015-07-08 11:00:00;80.78571428571429
2015-07-08 12:00:00;0.023571428571428573;2015-07-08 12:00:00;0.0064285714285714285;;;;;2015-07-08 12:00:00;106.65428571428572;2015-07-08 12:00:00;17.138571428571428;2015-07-08 12:00:00;-25.800000000000004;2015-07-08 12:00:00;71.37142857142858;2015-07-08 12:00:00;96.78571428571429;2015-07-08 12:00:00;79.07142857142857
2015-07-08 13:00:00;0.017142857142857144;2015-07-08 13:00:00;0.009999999999999998;;;;;2015-07-08 13:00:00;123.31285714285715;2015-07-08 13:00:00;18.75384615384615;2015-07-08 13:00:00;-25.800000000000004;2015-07-08 13:00:00;66.6;2015-07-08 13:00:00;95.71428571428571;2015-07-08 13:00:00;77.92307692307692
2015-07-08 14:00:00;0.019999999999999997;2015-07-08 14:00:00;0.019285714285714288;;;;;2015-07-08 14:00:00;105.85153846153845;2015-07-08 14:00:00;17.277142857142856;2015-07-08 14:00:00;-25.800000000000004;2015-07-08 14:00:00;75.91785714285713;2015-07-08 14:00:00;96.3076923076923;2015-07-08 14:00:00;77.21428571428571
2015-07-08 15:00:00;0.020714285714285713;2015-07-08 15:00:00;0.025714285714285714;;;;;2015-07-08 15:00:00;107.94357142857142;2015-07-08 15:00:00;18.681428571428572;2015-07-08 15:00:00;-25.800000000000004;2015-07-08 15:00:00;65.59785714285714;2015-07-08 15:00:00;95.71428571428571;2015-07-08 15:00:00;76.78571428571429
2015-07-08 16:00:00;0.021428571428571432;2015-07-08 16:00:00;0.005714285714285714;;;;;2015-07-08 16:00:00;112.94357142857142;2015-07-08 16:00:00;17.620714285714286;2015-07-08 16:00:00;-25.800000000000008;2015-07-08 16:00:00;68.39999999999999;2015-07-08 16:00:00;97;2015-07-08 16:00:00;77.28571428571429
2015-07-08 17:00:00;0.026428571428571433;2015-07-08 17:00:00;0.009285714285714286;;;;;2015-07-08 17:00:00;121.7;2015-07-08 17:00:00;16.654999999999998;2015-07-08 17:00:00;-25.800000000000008;2015-07-08 17:00:00;68.52214285714285;2015-07-08 17:00:00;95.92857142857143;2015-07-08 17:00:00;75.64285714285714
2015-07-08 18:00:00;0.02214285714285714;2015-07-08 18:00:00;0.0015384615384615385;;;;;2015-07-08 18:00:00;127.89857142857144;2015-07-08 18:00:00;15.032307692307691;2015-07-08 18:00:00;-25.800000000000004;2015-07-08 18:00:00;75.69923076923077;2015-07-08 18:00:00;96.78571428571429;2015-07-08 18:00:00;74.76923076923077
2015-07-08 19:00:00;0.02;2015-07-08 19:00:00;0.0064285714285714285;;;;;2015-07-08 19:00:00;103.66692307692308;2015-07-08 19:00:00;14.534285714285716;2015-07-08 19:00:00;-25.800000000000004;2015-07-08 19:00:00;77.56642857142856;2015-07-08 19:00:00;95.38461538461539;2015-07-08 19:00:00;74.92857142857143
2015-07-08 20:00:00;0.02714285714285714;2015-07-08 20:00:00;0.005714285714285714;;;;;2015-07-08 20:00:00;96.03357142857143;2015-07-08 20:00:00;13.682142857142859;2015-07-08 20:00:00;-25.800000000000004;2015-07-08 20:00:00;79.38571428571427;2015-07-08 20:00:00;96.35714285714286;2015-07-08 20:00:00;73.35714285714286
2015-07-08 21:00:00;0.02142857142857143;2015-07-08 21:00:00;0.005;;;;;2015-07-08 21:00:00;110.50214285714286;2015-07-08 21:00:00;14.764285714285716;2015-07-08 21:00:00;-25.8;2015-07-08 21:00:00;81.50571428571429;2015-07-08 21:00:00;96.07142857142857;2015-07-08 21:00:00;77.21428571428571
2015-07-08 22:00:00;0.02357142857142857;2015-07-08 22:00:00;0.009285714285714286;;;;;2015-07-08 22:00:00;116.53857142857144;2015-07-08 22:00:00;14.42;2015-07-08 22:00:00;-25.800000000000004;2015-07-08 22:00:00;82.71928571428573;2015-07-08 22:00:00;95.21428571428571;2015-07-08 22:00:00;81.07142857142857
2015-07-08 23:00:00;0.019999999999999997;2015-07-08 23:00:00;0.0023076923076923075;;;;;2015-07-08 23:00:00;117.16692307692307;2015-07-08 23:00:00;12.799999999999999;2015-07-08 23:00:00;-25.800000000000004;2015-07-08 23:00:00;83.49076923076922;2015-07-08 23:00:00;96.23076923076923;2015-07-08 23:00:00;83.38461538461539
2015-07-09 00:00:00;0.020714285714285713;2015-07-09 00:00:00;0.002142857142857143;;;;;2015-07-09 00:00:00;113.08214285714287;2015-07-09 00:00:00;13.982857142857142;2015-07-09 00:00:00;-25.800000000000004;2015-07-09 00:00:00;80.03;2015-07-09 00:00:00;96;2015-07-09 00:00:00;84.85714285714286
2015-07-09 01:00:00;0.019285714285714288;2015-07-09 01:00:00;0.0014285714285714286;;;;;2015-07-09 01:00:00;100.96214285714287;2015-07-09 01:00:00;11.608571428571429;2015-07-09 01:00:00;-25.800000000000004;2015-07-09 01:00:00;78.68071428571429;2015-07-09 01:00:00;94.64285714285714;2015-07-09 01:00:00;86.78571428571429
2015-07-09 02:00:00;0.02;2015-07-09 02:00:00;0;;;;;2015-07-09 02:00:00;103.01357142857144;2015-07-09 02:00:00;11.77;2015-07-09 02:00:00;-25.800000000000004;2015-07-09 02:00:00;79.07642857142856;2015-07-09 02:00:00;95.71428571428571;2015-07-09 02:00:00;87.21428571428571
2015-07-09 03:00:00;0.02;2015-07-09 03:00:00;0;;;;;2015-07-09 03:00:00;104.14357142857145;2015-07-09 03:00:00;11.839285714285714;2015-07-09 03:00:00;-25.800000000000004;2015-07-09 03:00:00;78.44500000000001;2015-07-09 03:00:00;95.64285714285714;2015-07-09 03:00:00;86.07142857142857
2015-07-09 04:00:00;0.019230769230769232;2015-07-09 04:00:00;0.0007142857142857143;;;;;2015-07-09 04:00:00;116.32307692307691;2015-07-09 04:00:00;11.608571428571427;2015-07-09 04:00:00;-25.800000000000004;2015-07-09 04:00:00;77.05785714285715;2015-07-09 04:00:00;96.46153846153847;2015-07-09 04:00:00;84.5
2015-07-09 05:00:00;0.02;2015-07-09 05:00:00;0;;;;;2015-07-09 05:00:00;102.64357142857143;2015-07-09 05:00:00;12.278571428571428;2015-07-09 05:00:00;-25.800000000000004;2015-07-09 05:00:00;75.94357142857143;2015-07-09 05:00:00;96.42857142857143;2015-07-09 05:00:00;83.57142857142857
2015-07-09 06:00:00;0.02;2015-07-09 06:00:00;0;;;;;2015-07-09 06:00:00;99.92642857142857;2015-07-09 06:00:00;13.146153846153847;2015-07-09 06:00:00;-25.800000000000004;2015-07-09 06:00:00;72.92230769230768;2015-07-09 06:00:00;95.71428571428571;2015-07-09 06:00:00;82.6923076923077
2015-07-09 07:00:00;0.019285714285714288;2015-07-09 07:00:00;0;;;;;2015-07-09 07:00:00;109.78714285714285;2015-07-09 07:00:00;13.614285714285714;2015-07-09 07:00:00;-25.800000000000008;2015-07-09 07:00:00;72.91928571428572;2015-07-09 07:00:00;95.92857142857143;2015-07-09 07:00:00;82.71428571428571
2015-07-09 08:00:00;0.017857142857142856;2015-07-09 08:00:00;0;;;;;2015-07-09 08:00:00;110.1557142857143;2015-07-09 08:00:00;13.15142857142857;2015-07-09 08:00:00;-25.800000000000004;2015-07-09 08:00:00;71.20928571428571;2015-07-09 08:00:00;94.64285714285714;2015-07-09 08:00:00;81.35714285714286
2015-07-09 09:00:00;0.016923076923076923;2015-07-09 09:00:00;0;;;;;2015-07-09 09:00:00;86.69538461538461;2015-07-09 09:00:00;13.244285714285715;2015-07-09 09:00:00;-25.800000000000004;2015-07-09 09:00:00;76.575;2015-07-09 09:00:00;95.61538461538461;2015-07-09 09:00:00;80.71428571428571
2015-07-09 10:00:00;0.010714285714285714;2015-07-09 10:00:00;0.002857142857142857;;;;;2015-07-09 10:00:00;100.50214285714286;2015-07-09 10:00:00;11.655714285714286;2015-07-09 10:00:00;-25.800000000000004;2015-07-09 10:00:00;80.56285714285715;2015-07-09 10:00:00;95.35714285714286;2015-07-09 10:00:00;79.64285714285714
2015-07-09 11:00:00;0.015714285714285715;2015-07-09 11:00:00;0.0014285714285714286;;;;;2015-07-09 11:00:00;107.96714285714286;2015-07-09 11:00:00;12.507142857142856;2015-07-09 11:00:00;-25.800000000000004;2015-07-09 11:00:00;82.69500000000001;2015-07-09 11:00:00;94.92857142857143;2015-07-09 11:00:00;79.14285714285714
2015-07-09 12:00:00;0.013846153846153848;2015-07-09 12:00:00;0;;;;;2015-07-09 12:00:00;121.45923076923077;2015-07-09 12:00:00;10.590769230769231;2015-07-09 12:00:00;-25.706923076923076;2015-07-09 12:00:00;86.29076923076923;2015-07-09 12:00:00;96.23076923076923;2015-07-09 12:00:00;79.07692307692308
2015-07-09 13:00:00;0.012142857142857144;2015-07-09 13:00:00;0;;;;;2015-07-09 13:00:00;92.50714285714287;2015-07-09 13:00:00;11.884285714285713;2015-07-09 13:00:00;-25.71357142857143;2015-07-09 13:00:00;86.1507142857143;2015-07-09 13:00:00;96.14285714285714;2015-07-09 13:00:00;77.42857142857143
2015-07-09 14:00:00;0.01142857142857143;2015-07-09 14:00:00;0;;;;;2015-07-09 14:00:00;125.80285714285715;2015-07-09 14:00:00;13.290714285714285;2015-07-09 14:00:00;-25.800000000000004;2015-07-09 14:00:00;85.81499999999998;2015-07-09 14:00:00;94.85714285714286;2015-07-09 14:00:00;78
2015-07-09 15:00:00;0.016153846153846154;2015-07-09 15:00:00;0;;;;;2015-07-09 15:00:00;109.94692307692307;2015-07-09 15:00:00;12.346428571428572;2015-07-09 15:00:00;-25.800000000000004;2015-07-09 15:00:00;84.16857142857144;2015-07-09 15:00:00;94.84615384615384;2015-07-09 15:00:00;77.71428571428571
2015-07-09 16:00:00;0.017857142857142856;2015-07-09 16:00:00;0;;;;;2015-07-09 16:00:00;99.81071428571428;2015-07-09 16:00:00;12.439999999999998;2015-07-09 16:00:00;-25.800000000000004;2015-07-09 16:00:00;81.91428571428571;2015-07-09 16:00:00;95.07142857142857;2015-07-09 16:00:00;75.35714285714286
2015-07-09 17:00:00;0.015;2015-07-09 17:00:00;0;;;;;2015-07-09 17:00:00;112.16214285714285;2015-07-09 17:00:00;12.553571428571429;2015-07-09 17:00:00;-25.67571428571429;2015-07-09 17:00:00;76.36500000000001;2015-07-09 17:00:00;95.71428571428571;2015-07-09 17:00:00;75.35714285714286
2015-07-09 18:00:00;0.011428571428571429;2015-07-09 18:00:00;0;;;;;2015-07-09 18:00:00;106.19357142857143;2015-07-09 18:00:00;12.50230769230769;2015-07-09 18:00:00;-25.800000000000004;2015-07-09 18:00:00;71.51;2015-07-09 18:00:00;95.92857142857143;2015-07-09 18:00:00;75.6923076923077
2015-07-09 19:00:00;0.019999999999999997;2015-07-09 19:00:00;0.0014285714285714286;;;;;2015-07-09 19:00:00;93.69307692307692;2015-07-09 19:00:00;14.027857142857142;2015-07-09 19:00:00;-25.800000000000004;2015-07-09 19:00:00;70.62857142857142;2015-07-09 19:00:00;95.76923076923077;2015-07-09 19:00:00;73.28571428571429
2015-07-09 20:00:00;0.012142857142857144;2015-07-09 20:00:00;0.0014285714285714286;;;;;2015-07-09 20:00:00;98.54499999999999;2015-07-09 20:00:00;11.491428571428571;2015-07-09 20:00:00;-25.800000000000004;2015-07-09 20:00:00;70.64142857142858;2015-07-09 20:00:00;96.92857142857143;2015-07-09 20:00:00;73.85714285714286
2015-07-09 21:00:00;0.011428571428571429;2015-07-09 21:00:00;0;;;;;2015-07-09 21:00:00;86.285;2015-07-09 21:00:00;12.505714285714287;2015-07-09 21:00:00;-25.8;2015-07-09 21:00:00;71.24785714285714;2015-07-09 21:00:00;95.07142857142857;2015-07-09 21:00:00;76
2015-07-09 22:00:00;0.01;2015-07-09 22:00:00;0;;;;;2015-07-09 22:00:00;91.26153846153846;2015-07-09 22:00:00;11.213076923076922;2015-07-09 22:00:00;-25.800000000000008;2015-07-09 22:00:00;69.48307692307692;2015-07-09 22:00:00;96;2015-07-09 22:00:00;79.6923076923077
2015-07-09 23:00:00;0.014285714285714285;2015-07-09 23:00:00;0.002857142857142857;;;;;2015-07-09 23:00:00;92.23142857142857;2015-07-09 23:00:00;11.610000000000001;2015-07-09 23:00:00;-25.762857142857147;2015-07-09 23:00:00;69.76214285714286;2015-07-09 23:00:00;95.57142857142857;2015-07-09 23:00:00;82.07142857142857
2015-07-10 00:00:00;0.01;2015-07-10 00:00:00;0;;;;;2015-07-10 00:00:00;84.90571428571427;2015-07-10 00:00:00;10.502857142857142;2015-07-10 00:00:00;-25.800000000000004;2015-07-10 00:00:00;71.32214285714285;2015-07-10 00:00:00;95.64285714285714;2015-07-10 00:00:00;83.64285714285714
2015-07-10 01:00:00;0.010714285714285714;2015-07-10 01:00:00;0.004285714285714286;;;;;2015-07-10 01:00:00;104.37285714285714;2015-07-10 01:00:00;10.41;2015-07-10 01:00:00;-25.8;2015-07-10 01:00:00;71.82928571428572;2015-07-10 01:00:00;96.5;2015-07-10 01:00:00;85.28571428571429
