"","gateway.serial","gateway.name","sensor.serial","sensor.name","data.source.id","data.source.type","date","value","data.type","sensor","times"
"189","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:47:29+0100",21.5,"temp","D",2015-11-10 07:47:29
"190","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:48:29+0100",21.4,"temp","D",2015-11-10 07:48:29
"191","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:49:28+0100",21.5,"temp","D",2015-11-10 07:49:28
"192","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:50:29+0100",21.4,"temp","D",2015-11-10 07:50:29
"193","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:51:28+0100",21.4,"temp","D",2015-11-10 07:51:28
"194","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:52:27+0100",21.5,"temp","D",2015-11-10 07:52:27
"195","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:53:28+0100",21.4,"temp","D",2015-11-10 07:53:28
"196","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:54:28+0100",21.4,"temp","D",2015-11-10 07:54:28
"197","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:55:27+0100",21.3,"temp","D",2015-11-10 07:55:27
"198","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:56:27+0100",21.4,"temp","D",2015-11-10 07:56:27
"199","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:57:27+0100",21.4,"temp","D",2015-11-10 07:57:27
"200","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:58:26+0100",21.4,"temp","D",2015-11-10 07:58:26
"201","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T08:59:26+0100",21.4,"temp","D",2015-11-10 07:59:26
"202","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:00:25+0100",21.5,"temp","D",2015-11-10 08:00:25
"203","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:01:25+0100",21.4,"temp","D",2015-11-10 08:01:25
"204","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:02:25+0100",21.4,"temp","D",2015-11-10 08:02:25
"205","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:03:24+0100",21.5,"temp","D",2015-11-10 08:03:24
"206","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:04:24+0100",21.4,"temp","D",2015-11-10 08:04:24
"207","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:05:24+0100",21.4,"temp","D",2015-11-10 08:05:24
"208","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:06:24+0100",21.4,"temp","D",2015-11-10 08:06:24
"209","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:07:24+0100",21.4,"temp","D",2015-11-10 08:07:24
"210","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:08:23+0100",21.5,"temp","D",2015-11-10 08:08:23
"211","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:09:23+0100",21.4,"temp","D",2015-11-10 08:09:23
"212","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:10:23+0100",21.4,"temp","D",2015-11-10 08:10:23
"213","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:11:23+0100",21.4,"temp","D",2015-11-10 08:11:23
"214","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:12:21+0100",21.4,"temp","D",2015-11-10 08:12:21
"215","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:13:22+0100",21.4,"temp","D",2015-11-10 08:13:22
"216","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:14:22+0100",21.4,"temp","D",2015-11-10 08:14:22
"217","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:15:21+0100",21.5,"temp","D",2015-11-10 08:15:21
"218","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:16:21+0100",21.4,"temp","D",2015-11-10 08:16:21
"219","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:17:21+0100",21.5,"temp","D",2015-11-10 08:17:21
"220","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:18:20+0100",21.4,"temp","D",2015-11-10 08:18:20
"221","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:19:20+0100",21.5,"temp","D",2015-11-10 08:19:20
"222","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:20:20+0100",21.5,"temp","D",2015-11-10 08:20:20
"223","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:21:19+0100",21.5,"temp","D",2015-11-10 08:21:19
"224","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:22:19+0100",21.4,"temp","D",2015-11-10 08:22:19
"225","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:23:19+0100",21.5,"temp","D",2015-11-10 08:23:19
"226","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:24:19+0100",21.4,"temp","D",2015-11-10 08:24:19
"227","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:25:18+0100",21.4,"temp","D",2015-11-10 08:25:18
"228","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:26:18+0100",21.5,"temp","D",2015-11-10 08:26:18
"229","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:27:18+0100",21.5,"temp","D",2015-11-10 08:27:18
"230","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:28:17+0100",21.5,"temp","D",2015-11-10 08:28:17
"231","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:29:17+0100",21.5,"temp","D",2015-11-10 08:29:17
"232","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:30:17+0100",21.4,"temp","D",2015-11-10 08:30:17
"233","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:31:17+0100",21.5,"temp","D",2015-11-10 08:31:17
"234","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:32:16+0100",21.5,"temp","D",2015-11-10 08:32:16
"235","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:33:16+0100",21.4,"temp","D",2015-11-10 08:33:16
"236","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:34:16+0100",21.5,"temp","D",2015-11-10 08:34:16
"237","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:35:15+0100",21.4,"temp","D",2015-11-10 08:35:15
"238","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:36:14+0100",21.4,"temp","D",2015-11-10 08:36:14
"239","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:37:14+0100",21.5,"temp","D",2015-11-10 08:37:14
"240","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:38:15+0100",21.5,"temp","D",2015-11-10 08:38:15
"241","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:39:14+0100",21.5,"temp","D",2015-11-10 08:39:14
"242","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:40:14+0100",21.5,"temp","D",2015-11-10 08:40:14
"243","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:41:14+0100",21.5,"temp","D",2015-11-10 08:41:14
"244","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:42:13+0100",21.5,"temp","D",2015-11-10 08:42:13
"245","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:43:13+0100",21.5,"temp","D",2015-11-10 08:43:13
"246","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:44:12+0100",21.5,"temp","D",2015-11-10 08:44:12
"247","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:45:12+0100",21.5,"temp","D",2015-11-10 08:45:12
"248","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:46:12+0100",21.5,"temp","D",2015-11-10 08:46:12
"249","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:47:12+0100",21.5,"temp","D",2015-11-10 08:47:12
"250","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:48:12+0100",21.5,"temp","D",2015-11-10 08:48:12
"251","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:49:11+0100",21.5,"temp","D",2015-11-10 08:49:11
"252","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:50:11+0100",21.5,"temp","D",2015-11-10 08:50:11
"253","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:51:11+0100",21.5,"temp","D",2015-11-10 08:51:11
"254","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:52:10+0100",21.5,"temp","D",2015-11-10 08:52:10
"255","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:53:10+0100",21.5,"temp","D",2015-11-10 08:53:10
"256","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:54:09+0100",21.5,"temp","D",2015-11-10 08:54:09
"257","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:55:09+0100",21.5,"temp","D",2015-11-10 08:55:09
"258","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:56:09+0100",21.5,"temp","D",2015-11-10 08:56:09
"259","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:57:09+0100",21.5,"temp","D",2015-11-10 08:57:09
"260","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:58:08+0100",21.5,"temp","D",2015-11-10 08:58:08
"261","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T09:59:08+0100",21.5,"temp","D",2015-11-10 08:59:08
"262","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:00:08+0100",21.6,"temp","D",2015-11-10 09:00:08
"263","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:01:08+0100",21.5,"temp","D",2015-11-10 09:01:08
"264","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:02:07+0100",21.5,"temp","D",2015-11-10 09:02:07
"265","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:03:07+0100",21.6,"temp","D",2015-11-10 09:03:07
"266","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:04:07+0100",21.5,"temp","D",2015-11-10 09:04:07
"267","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:05:06+0100",21.6,"temp","D",2015-11-10 09:05:06
"268","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:06:06+0100",21.6,"temp","D",2015-11-10 09:06:06
"269","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:07:06+0100",21.5,"temp","D",2015-11-10 09:07:06
"270","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:08:05+0100",21.6,"temp","D",2015-11-10 09:08:05
"271","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:09:05+0100",21.6,"temp","D",2015-11-10 09:09:05
"272","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:10:05+0100",21.6,"temp","D",2015-11-10 09:10:05
"273","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:11:04+0100",21.6,"temp","D",2015-11-10 09:11:04
"274","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:12:04+0100",21.6,"temp","D",2015-11-10 09:12:04
"275","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:13:04+0100",21.6,"temp","D",2015-11-10 09:13:04
"276","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:14:03+0100",21.5,"temp","D",2015-11-10 09:14:03
"277","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:15:04+0100",21.7,"temp","D",2015-11-10 09:15:04
"278","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:16:03+0100",21.7,"temp","D",2015-11-10 09:16:03
"279","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:17:02+0100",21.7,"temp","D",2015-11-10 09:17:02
"280","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:18:02+0100",21.8,"temp","D",2015-11-10 09:18:02
"281","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:19:02+0100",21.7,"temp","D",2015-11-10 09:19:02
"282","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:19:57+0100",21.8,"temp","D",2015-11-10 09:19:57
"283","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:20:57+0100",21.8,"temp","D",2015-11-10 09:20:57
"284","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:21:57+0100",21.8,"temp","D",2015-11-10 09:21:57
"285","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:22:56+0100",21.8,"temp","D",2015-11-10 09:22:56
"286","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:23:56+0100",21.9,"temp","D",2015-11-10 09:23:56
"287","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:24:56+0100",21.9,"temp","D",2015-11-10 09:24:56
"288","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:25:56+0100",21.9,"temp","D",2015-11-10 09:25:56
"289","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:26:54+0100",22,"temp","D",2015-11-10 09:26:54
"290","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:27:55+0100",22,"temp","D",2015-11-10 09:27:55
"291","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:28:55+0100",22,"temp","D",2015-11-10 09:28:55
"292","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:29:54+0100",22.1,"temp","D",2015-11-10 09:29:54
"293","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:30:54+0100",22,"temp","D",2015-11-10 09:30:54
"294","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:31:54+0100",22.1,"temp","D",2015-11-10 09:31:54
"295","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:32:54+0100",22.1,"temp","D",2015-11-10 09:32:54
"296","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:33:53+0100",22.2,"temp","D",2015-11-10 09:33:53
"297","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:34:53+0100",22.2,"temp","D",2015-11-10 09:34:53
"298","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:35:52+0100",22.3,"temp","D",2015-11-10 09:35:52
"299","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:36:52+0100",22.3,"temp","D",2015-11-10 09:36:52
"300","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:37:52+0100",22.3,"temp","D",2015-11-10 09:37:52
"301","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:38:51+0100",22.3,"temp","D",2015-11-10 09:38:51
"302","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:39:52+0100",22.4,"temp","D",2015-11-10 09:39:52
"303","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:40:50+0100",22.4,"temp","D",2015-11-10 09:40:50
"304","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:41:51+0100",22.4,"temp","D",2015-11-10 09:41:51
"305","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:42:50+0100",22.4,"temp","D",2015-11-10 09:42:50
"306","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:43:50+0100",22.4,"temp","D",2015-11-10 09:43:50
"307","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:44:49+0100",22.4,"temp","D",2015-11-10 09:44:49
"308","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:45:50+0100",22.5,"temp","D",2015-11-10 09:45:50
"309","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:46:49+0100",22.4,"temp","D",2015-11-10 09:46:49
"310","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:47:49+0100",22.4,"temp","D",2015-11-10 09:47:49
"311","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:48:49+0100",22.4,"temp","D",2015-11-10 09:48:49
"312","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:49:48+0100",22.5,"temp","D",2015-11-10 09:49:48
"313","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:50:48+0100",22.5,"temp","D",2015-11-10 09:50:48
"314","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:51:48+0100",22.5,"temp","D",2015-11-10 09:51:48
"315","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:52:48+0100",22.5,"temp","D",2015-11-10 09:52:48
"316","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:53:46+0100",22.4,"temp","D",2015-11-10 09:53:46
"317","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:54:47+0100",22.5,"temp","D",2015-11-10 09:54:47
"318","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:55:46+0100",22.5,"temp","D",2015-11-10 09:55:46
"319","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:56:46+0100",22.5,"temp","D",2015-11-10 09:56:46
"320","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:57:46+0100",22.5,"temp","D",2015-11-10 09:57:46
"321","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:58:46+0100",22.4,"temp","D",2015-11-10 09:58:46
"322","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T10:59:45+0100",22.5,"temp","D",2015-11-10 09:59:45
"323","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:00:45+0100",22.5,"temp","D",2015-11-10 10:00:45
"324","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:01:45+0100",22.6,"temp","D",2015-11-10 10:01:45
"325","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:02:44+0100",22.5,"temp","D",2015-11-10 10:02:44
"326","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:03:44+0100",22.6,"temp","D",2015-11-10 10:03:44
"327","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:04:44+0100",22.6,"temp","D",2015-11-10 10:04:44
"328","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:05:44+0100",22.6,"temp","D",2015-11-10 10:05:44
"329","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:06:43+0100",22.6,"temp","D",2015-11-10 10:06:43
"330","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:07:43+0100",22.6,"temp","D",2015-11-10 10:07:43
"331","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:08:43+0100",22.6,"temp","D",2015-11-10 10:08:43
"332","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:09:42+0100",22.7,"temp","D",2015-11-10 10:09:42
"333","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:10:42+0100",22.6,"temp","D",2015-11-10 10:10:42
"334","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:11:42+0100",22.5,"temp","D",2015-11-10 10:11:42
"335","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:12:42+0100",22.6,"temp","D",2015-11-10 10:12:42
"336","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:13:41+0100",22.7,"temp","D",2015-11-10 10:13:41
"337","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:14:41+0100",22.7,"temp","D",2015-11-10 10:14:41
"338","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:15:41+0100",22.7,"temp","D",2015-11-10 10:15:41
"339","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:16:40+0100",22.7,"temp","D",2015-11-10 10:16:40
"340","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:17:40+0100",22.8,"temp","D",2015-11-10 10:17:40
"341","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:18:40+0100",22.7,"temp","D",2015-11-10 10:18:40
"342","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:19:39+0100",22.7,"temp","D",2015-11-10 10:19:39
"343","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:20:39+0100",22.7,"temp","D",2015-11-10 10:20:39
"344","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:21:39+0100",22.7,"temp","D",2015-11-10 10:21:39
"345","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:22:39+0100",22.8,"temp","D",2015-11-10 10:22:39
"346","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:23:38+0100",22.8,"temp","D",2015-11-10 10:23:38
"347","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:24:38+0100",22.8,"temp","D",2015-11-10 10:24:38
"348","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:25:38+0100",22.8,"temp","D",2015-11-10 10:25:38
"349","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:26:37+0100",22.8,"temp","D",2015-11-10 10:26:37
"350","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:27:37+0100",22.8,"temp","D",2015-11-10 10:27:37
"351","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:28:37+0100",22.8,"temp","D",2015-11-10 10:28:37
"352","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:29:36+0100",22.8,"temp","D",2015-11-10 10:29:36
"353","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:30:36+0100",22.8,"temp","D",2015-11-10 10:30:36
"354","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:31:36+0100",22.8,"temp","D",2015-11-10 10:31:36
"355","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:32:36+0100",22.8,"temp","D",2015-11-10 10:32:36
"356","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:33:34+0100",22.8,"temp","D",2015-11-10 10:33:34
"357","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:34:35+0100",22.9,"temp","D",2015-11-10 10:34:35
"358","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:35:34+0100",22.9,"temp","D",2015-11-10 10:35:34
"359","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:36:34+0100",22.9,"temp","D",2015-11-10 10:36:34
"360","1002d2ef","Leapcraft Office",20022890,"D",20902,"temp","2015-11-10T11:37:34+0100",22.9,"temp","D",2015-11-10 10:37:34
