DateTime;Sensor 1 - NO₂ (ppm);DateTime;Sensor 2 - NO₂ (ppm);DateTime;Sensor 1 - CO (ppm);DateTime;Sensor 2 - CO (ppm);DateTime;Sensor 1 - Temperature (°C);DateTime;Sensor 2 - Temperature (°C);DateTime;Sensor 1 - Humidity (%);DateTime;Sensor 2 - Humidity (%);DateTime;Sensor 1 - Battery (%);DateTime;Sensor 2 - Battery (%)
2015-11-03 19:00:00;;2015-11-03 19:00:00;0.011538461538461537;2015-11-23 01:00:00;2.93;2015-11-23 01:00:00;0.43;2015-11-03 19:00:00;;2015-11-03 19:00:00;6.794615384615384;2015-11-03 19:00:00;;2015-11-03 19:00:00;84.75769230769232;2015-11-03 19:00:00;;2015-11-03 19:00:00;88.53846153846153
2015-11-03 20:00:00;;2015-11-03 20:00:00;0.012857142857142859;2015-11-23 09:00:00;3.13;2015-11-23 09:00:00;0.98;2015-11-03 20:00:00;;2015-11-03 20:00:00;6.426428571428572;2015-11-03 20:00:00;;2015-11-03 20:00:00;84.31714285714285;2015-11-03 20:00:00;;2015-11-03 20:00:00;90.28571428571429
2015-11-03 21:00:00;;2015-11-03 21:00:00;0.015714285714285715;2015-11-23 17:00:00;;2015-11-23 17:00:00;;2015-11-03 21:00:00;;2015-11-03 21:00:00;5.593571428571429;2015-11-03 21:00:00;;2015-11-03 21:00:00;83.55;2015-11-03 21:00:00;;2015-11-03 21:00:00;89.71428571428571
2015-11-03 22:00:00;;2015-11-03 22:00:00;0.014285714285714285;2015-11-24 01:00:00;;2015-11-24 01:00:00;;2015-11-03 22:00:00;;2015-11-03 22:00:00;5.825000000000001;2015-11-03 22:00:00;;2015-11-03 22:00:00;84.07000000000001;2015-11-03 22:00:00;;2015-11-03 22:00:00;90.35714285714286
2015-11-03 23:00:00;;2015-11-03 23:00:00;0.005714285714285713;2015-11-24 09:00:00;;2015-11-24 09:00:00;;2015-11-03 23:00:00;;2015-11-03 23:00:00;4.512857142857143;2015-11-03 23:00:00;;2015-11-03 23:00:00;83.45;2015-11-03 23:00:00;;2015-11-03 23:00:00;91.21428571428571
2015-11-04 00:00:00;;2015-11-04 00:00:00;0.007142857142857143;2015-11-24 17:00:00;;2015-11-24 17:00:00;;2015-11-04 00:00:00;;2015-11-04 00:00:00;5.778571428571429;2015-11-04 00:00:00;;2015-11-04 00:00:00;83.57428571428571;2015-11-04 00:00:00;;2015-11-04 00:00:00;91.64285714285714
2015-11-04 01:00:00;;2015-11-04 01:00:00;0.008571428571428572;2015-11-25 01:00:00;;2015-11-25 01:00:00;;2015-11-04 01:00:00;;2015-11-04 01:00:00;4.12;2015-11-04 01:00:00;;2015-11-04 01:00:00;83.73571428571428;2015-11-04 01:00:00;;2015-11-04 01:00:00;91.28571428571429
2015-11-04 02:00:00;;2015-11-04 02:00:00;0.005714285714285714;2015-11-25 09:00:00;;2015-11-25 09:00:00;;2015-11-04 02:00:00;;2015-11-04 02:00:00;4.901428571428572;2015-11-04 02:00:00;;2015-11-04 02:00:00;83.8457142857143;2015-11-04 02:00:00;;2015-11-04 02:00:00;91.71428571428571
2015-11-04 03:00:00;;2015-11-04 03:00:00;0.003076923076923077;2015-11-25 17:00:00;;2015-11-25 17:00:00;;2015-11-04 03:00:00;;2015-11-04 03:00:00;4.660769230769231;2015-11-04 03:00:00;;2015-11-04 03:00:00;84.53153846153847;2015-11-04 03:00:00;;2015-11-04 03:00:00;91.84615384615384
2015-11-04 04:00:00;;2015-11-04 04:00:00;0.0007142857142857143;2015-11-26 01:00:00;;2015-11-26 01:00:00;;2015-11-04 04:00:00;;2015-11-04 04:00:00;5.479285714285715;2015-11-04 04:00:00;;2015-11-04 04:00:00;85.8157142857143;2015-11-04 04:00:00;;2015-11-04 04:00:00;90.64285714285714
2015-11-04 05:00:00;;2015-11-04 05:00:00;0.0007142857142857143;2015-11-26 09:00:00;;2015-11-26 09:00:00;;2015-11-04 05:00:00;;2015-11-04 05:00:00;5.1328571428571435;2015-11-04 05:00:00;;2015-11-04 05:00:00;85.82785714285716;2015-11-04 05:00:00;;2015-11-04 05:00:00;91.78571428571429
2015-11-04 06:00:00;;2015-11-04 06:00:00;0.009285714285714286;2015-11-26 17:00:00;;2015-11-26 17:00:00;;2015-11-04 06:00:00;;2015-11-04 06:00:00;6.331428571428572;2015-11-04 06:00:00;;2015-11-04 06:00:00;85.85214285714285;2015-11-04 06:00:00;;2015-11-04 06:00:00;92.35714285714286
2015-11-04 07:00:00;;2015-11-04 07:00:00;0.008571428571428572;2015-11-27 01:00:00;;2015-11-27 01:00:00;;2015-11-04 07:00:00;;2015-11-04 07:00:00;4.6499999999999995;2015-11-04 07:00:00;;2015-11-04 07:00:00;85.89;2015-11-04 07:00:00;;2015-11-04 07:00:00;90.57142857142857
2015-11-04 08:00:00;;2015-11-04 08:00:00;0.015000000000000001;2015-11-27 09:00:00;;2015-11-27 09:00:00;;2015-11-04 08:00:00;;2015-11-04 08:00:00;5.547142857142858;2015-11-04 08:00:00;;2015-11-04 08:00:00;86.28499999999998;2015-11-04 08:00:00;;2015-11-04 08:00:00;90.64285714285714
2015-11-04 09:00:00;;2015-11-04 09:00:00;0.017142857142857144;2015-11-27 17:00:00;;2015-11-27 17:00:00;;2015-11-04 09:00:00;;2015-11-04 09:00:00;4.696428571428571;2015-11-04 09:00:00;;2015-11-04 09:00:00;85.20785714285715;2015-11-04 09:00:00;;2015-11-04 09:00:00;88.78571428571429
2015-11-04 10:00:00;;2015-11-04 10:00:00;0.02214285714285714;2015-11-28 01:00:00;;2015-11-28 01:00:00;;2015-11-04 10:00:00;;2015-11-04 10:00:00;5.915714285714286;2015-11-04 10:00:00;;2015-11-04 10:00:00;83.74714285714286;2015-11-04 10:00:00;;2015-11-04 10:00:00;89.35714285714286
2015-11-04 11:00:00;;2015-11-04 11:00:00;0.019285714285714288;2015-11-28 09:00:00;;2015-11-28 09:00:00;;2015-11-04 11:00:00;;2015-11-04 11:00:00;6.378571428571428;2015-11-04 11:00:00;;2015-11-04 11:00:00;82.84214285714287;2015-11-04 11:00:00;;2015-11-04 11:00:00;88.07142857142857
2015-11-04 12:00:00;;2015-11-04 12:00:00;0.025384615384615387;2015-11-28 17:00:00;;2015-11-28 17:00:00;;2015-11-04 12:00:00;;2015-11-04 12:00:00;8.085384615384614;2015-11-04 12:00:00;;2015-11-04 12:00:00;80.35538461538462;2015-11-04 12:00:00;;2015-11-04 12:00:00;87.23076923076923
2015-11-04 13:00:00;;2015-11-04 13:00:00;0.028571428571428574;2015-11-29 01:00:00;;2015-11-29 01:00:00;;2015-11-04 13:00:00;;2015-11-04 13:00:00;7.322142857142857;2015-11-04 13:00:00;;2015-11-04 13:00:00;79.5842857142857;2015-11-04 13:00:00;;2015-11-04 13:00:00;87.07142857142857
2015-11-04 14:00:00;;2015-11-04 14:00:00;0.027857142857142858;2015-11-29 09:00:00;;2015-11-29 09:00:00;;2015-11-04 14:00:00;;2015-11-04 14:00:00;7.6450000000000005;2015-11-04 14:00:00;;2015-11-04 14:00:00;80.89785714285713;2015-11-04 14:00:00;;2015-11-04 14:00:00;84.78571428571429
2015-11-04 15:00:00;;2015-11-04 15:00:00;0.020714285714285713;2015-11-29 17:00:00;;2015-11-29 17:00:00;;2015-11-04 15:00:00;;2015-11-04 15:00:00;6.953571428571429;2015-11-04 15:00:00;;2015-11-04 15:00:00;83.115;2015-11-04 15:00:00;;2015-11-04 15:00:00;85.64285714285714
2015-11-04 16:00:00;;2015-11-04 16:00:00;0.02;2015-11-30 01:00:00;;2015-11-30 01:00:00;;2015-11-04 16:00:00;;2015-11-04 16:00:00;5.592142857142856;2015-11-04 16:00:00;;2015-11-04 16:00:00;85.18357142857144;2015-11-04 16:00:00;;2015-11-04 16:00:00;85.21428571428571
2015-11-04 17:00:00;;2015-11-04 17:00:00;0.02142857142857143;2015-11-30 09:00:00;;2015-11-30 09:00:00;;2015-11-04 17:00:00;;2015-11-04 17:00:00;6.584999999999999;2015-11-04 17:00:00;;2015-11-04 17:00:00;86.1364285714286;2015-11-04 17:00:00;;2015-11-04 17:00:00;86.78571428571429
2015-11-04 18:00:00;;2015-11-04 18:00:00;0.02076923076923077;2015-11-30 17:00:00;;2015-11-30 17:00:00;;2015-11-04 18:00:00;;2015-11-04 18:00:00;6.644615384615384;2015-11-04 18:00:00;;2015-11-04 18:00:00;86.9176923076923;2015-11-04 18:00:00;;2015-11-04 18:00:00;88.53846153846153
2015-11-04 19:00:00;;2015-11-04 19:00:00;0.02142857142857143;2015-12-01 01:00:00;;2015-12-01 01:00:00;;2015-11-04 19:00:00;;2015-11-04 19:00:00;5.778571428571429;2015-11-04 19:00:00;;2015-11-04 19:00:00;87.78571428571429;2015-11-04 19:00:00;;2015-11-04 19:00:00;88.64285714285714
2015-11-04 20:00:00;;2015-11-04 20:00:00;0.020714285714285716;;;;;2015-11-04 20:00:00;;2015-11-04 20:00:00;5.778571428571429;2015-11-04 20:00:00;;2015-11-04 20:00:00;88.71357142857143;2015-11-04 20:00:00;;2015-11-04 20:00:00;89.21428571428571
2015-11-04 21:00:00;;2015-11-04 21:00:00;0.02642857142857143;;;;;2015-11-04 21:00:00;;2015-11-04 21:00:00;6.5164285714285715;2015-11-04 21:00:00;;2015-11-04 21:00:00;89.73071428571428;2015-11-04 21:00:00;;2015-11-04 21:00:00;90.42857142857143
2015-11-04 22:00:00;;2015-11-04 22:00:00;0.027857142857142858;;;;;2015-11-04 22:00:00;;2015-11-04 22:00:00;7.599285714285715;2015-11-04 22:00:00;;2015-11-04 22:00:00;89.9407142857143;2015-11-04 22:00:00;;2015-11-04 22:00:00;91.42857142857143
2015-11-04 23:00:00;;2015-11-04 23:00:00;0.03214285714285714;;;;;2015-11-04 23:00:00;;2015-11-04 23:00:00;7.391428571428571;2015-11-04 23:00:00;;2015-11-04 23:00:00;90.17571428571429;2015-11-04 23:00:00;;2015-11-04 23:00:00;91.07142857142857
2015-11-05 00:00:00;;2015-11-05 00:00:00;0.03153846153846154;;;;;2015-11-05 00:00:00;;2015-11-05 00:00:00;6.6207692307692305;2015-11-05 00:00:00;;2015-11-05 00:00:00;90.77307692307694;2015-11-05 00:00:00;;2015-11-05 00:00:00;90.84615384615384
2015-11-05 01:00:00;;2015-11-05 01:00:00;0.03214285714285714;;;;;2015-11-05 01:00:00;;2015-11-05 01:00:00;6.515714285714286;2015-11-05 01:00:00;;2015-11-05 01:00:00;91.24071428571428;2015-11-05 01:00:00;;2015-11-05 01:00:00;91.14285714285714
2015-11-05 02:00:00;;2015-11-05 02:00:00;0.03071428571428572;;;;;2015-11-05 02:00:00;;2015-11-05 02:00:00;8.406428571428572;2015-11-05 02:00:00;;2015-11-05 02:00:00;91.37642857142858;2015-11-05 02:00:00;;2015-11-05 02:00:00;92.92857142857143
2015-11-05 03:00:00;;2015-11-05 03:00:00;0.03357142857142857;;;;;2015-11-05 03:00:00;;2015-11-05 03:00:00;7.527857142857142;2015-11-05 03:00:00;;2015-11-05 03:00:00;91.25285714285714;2015-11-05 03:00:00;;2015-11-05 03:00:00;91.5
2015-11-05 04:00:00;;2015-11-05 04:00:00;0.030714285714285715;;;;;2015-11-05 04:00:00;;2015-11-05 04:00:00;7.020714285714286;2015-11-05 04:00:00;;2015-11-05 04:00:00;91.2792857142857;2015-11-05 04:00:00;;2015-11-05 04:00:00;92.71428571428571
2015-11-05 05:00:00;;2015-11-05 05:00:00;0.037142857142857144;;;;;2015-11-05 05:00:00;;2015-11-05 05:00:00;7.252142857142858;2015-11-05 05:00:00;;2015-11-05 05:00:00;91.42571428571429;2015-11-05 05:00:00;;2015-11-05 05:00:00;92.64285714285714
2015-11-05 06:00:00;;2015-11-05 06:00:00;0.02692307692307692;;;;;2015-11-05 06:00:00;;2015-11-05 06:00:00;8.72923076923077;2015-11-05 06:00:00;;2015-11-05 06:00:00;91.83923076923075;2015-11-05 06:00:00;;2015-11-05 06:00:00;92.53846153846153
2015-11-05 07:00:00;;2015-11-05 07:00:00;0.029285714285714286;;;;;2015-11-05 07:00:00;;2015-11-05 07:00:00;6.954999999999999;2015-11-05 07:00:00;;2015-11-05 07:00:00;92.14428571428572;2015-11-05 07:00:00;;2015-11-05 07:00:00;89.35714285714286
2015-11-05 08:00:00;;2015-11-05 08:00:00;0.03071428571428571;;;;;2015-11-05 08:00:00;;2015-11-05 08:00:00;8.05857142857143;2015-11-05 08:00:00;;2015-11-05 08:00:00;92.09571428571428;2015-11-05 08:00:00;;2015-11-05 08:00:00;90.71428571428571
2015-11-05 09:00:00;;2015-11-05 09:00:00;0.03214285714285714;;;;;2015-11-05 09:00:00;;2015-11-05 09:00:00;7.920714285714285;2015-11-05 09:00:00;;2015-11-05 09:00:00;92.66499999999999;2015-11-05 09:00:00;;2015-11-05 09:00:00;89.14285714285714
2015-11-05 10:00:00;;2015-11-05 10:00:00;0.03071428571428572;;;;;2015-11-05 10:00:00;;2015-11-05 10:00:00;7.8292857142857155;2015-11-05 10:00:00;;2015-11-05 10:00:00;92.97571428571429;2015-11-05 10:00:00;;2015-11-05 10:00:00;88.71428571428571
2015-11-05 11:00:00;;2015-11-05 11:00:00;0.032857142857142856;;;;;2015-11-05 11:00:00;;2015-11-05 11:00:00;9.626428571428571;2015-11-05 11:00:00;;2015-11-05 11:00:00;92.80142857142857;2015-11-05 11:00:00;;2015-11-05 11:00:00;88.07142857142857
2015-11-05 12:00:00;;2015-11-05 12:00:00;0.03357142857142857;;;;;2015-11-05 12:00:00;;2015-11-05 12:00:00;7.89642857142857;2015-11-05 12:00:00;;2015-11-05 12:00:00;91.61285714285714;2015-11-05 12:00:00;;2015-11-05 12:00:00;87.64285714285714
2015-11-05 13:00:00;;2015-11-05 13:00:00;0.03642857142857143;;;;;2015-11-05 13:00:00;;2015-11-05 13:00:00;10.31857142857143;2015-11-05 13:00:00;;2015-11-05 13:00:00;91.44000000000001;2015-11-05 13:00:00;;2015-11-05 13:00:00;85.42857142857143
2015-11-05 14:00:00;;2015-11-05 14:00:00;0.03000000000000001;;;;;2015-11-05 14:00:00;;2015-11-05 14:00:00;8.458461538461538;2015-11-05 14:00:00;;2015-11-05 14:00:00;91.14769230769231;2015-11-05 14:00:00;;2015-11-05 14:00:00;87
2015-11-05 15:00:00;;2015-11-05 15:00:00;0.03357142857142857;;;;;2015-11-05 15:00:00;;2015-11-05 15:00:00;10.065;2015-11-05 15:00:00;;2015-11-05 15:00:00;92.2192857142857;2015-11-05 15:00:00;;2015-11-05 15:00:00;86.07142857142857
2015-11-05 16:00:00;;2015-11-05 16:00:00;0.03857142857142858;;;;;2015-11-05 16:00:00;;2015-11-05 16:00:00;8.821428571428571;2015-11-05 16:00:00;;2015-11-05 16:00:00;92.63857142857141;2015-11-05 16:00:00;;2015-11-05 16:00:00;84.57142857142857
2015-11-05 17:00:00;;2015-11-05 17:00:00;0.042142857142857135;;;;;2015-11-05 17:00:00;;2015-11-05 17:00:00;9.164285714285713;2015-11-05 17:00:00;;2015-11-05 17:00:00;92.72571428571429;2015-11-05 17:00:00;;2015-11-05 17:00:00;86.71428571428571
2015-11-05 18:00:00;;2015-11-05 18:00:00;0.05357142857142858;;;;;2015-11-05 18:00:00;;2015-11-05 18:00:00;8.865714285714285;2015-11-05 18:00:00;;2015-11-05 18:00:00;93.29785714285715;2015-11-05 18:00:00;;2015-11-05 18:00:00;88.07142857142857
2015-11-05 19:00:00;;2015-11-05 19:00:00;0.051428571428571435;;;;;2015-11-05 19:00:00;;2015-11-05 19:00:00;8.865;2015-11-05 19:00:00;;2015-11-05 19:00:00;94.1907142857143;2015-11-05 19:00:00;;2015-11-05 19:00:00;89.64285714285714
2015-11-05 20:00:00;;2015-11-05 20:00:00;0.05461538461538462;;;;;2015-11-05 20:00:00;;2015-11-05 20:00:00;9.373846153846152;2015-11-05 20:00:00;;2015-11-05 20:00:00;94.76461538461538;2015-11-05 20:00:00;;2015-11-05 20:00:00;90
2015-11-05 21:00:00;;2015-11-05 21:00:00;0.06214285714285715;;;;;2015-11-05 21:00:00;;2015-11-05 21:00:00;10.732142857142858;2015-11-05 21:00:00;;2015-11-05 21:00:00;94.99571428571429;2015-11-05 21:00:00;;2015-11-05 21:00:00;90.64285714285714
2015-11-05 22:00:00;;2015-11-05 22:00:00;0.05857142857142857;;;;;2015-11-05 22:00:00;;2015-11-05 22:00:00;10.96214285714286;2015-11-05 22:00:00;;2015-11-05 22:00:00;95.06928571428573;2015-11-05 22:00:00;;2015-11-05 22:00:00;91.5
2015-11-05 23:00:00;;2015-11-05 23:00:00;0.05857142857142857;;;;;2015-11-05 23:00:00;;2015-11-05 23:00:00;8.65857142857143;2015-11-05 23:00:00;;2015-11-05 23:00:00;95.21928571428573;2015-11-05 23:00:00;;2015-11-05 23:00:00;90.85714285714286
2015-11-06 00:00:00;;2015-11-06 00:00:00;0.060000000000000005;;;;;2015-11-06 00:00:00;;2015-11-06 00:00:00;8.777692307692309;2015-11-06 00:00:00;;2015-11-06 00:00:00;95.45615384615385;2015-11-06 00:00:00;;2015-11-06 00:00:00;90.84615384615384
2015-11-06 01:00:00;;2015-11-06 01:00:00;0.056428571428571425;;;;;2015-11-06 01:00:00;;2015-11-06 01:00:00;10.132142857142856;2015-11-06 01:00:00;;2015-11-06 01:00:00;95.76428571428572;2015-11-06 01:00:00;;2015-11-06 01:00:00;92
2015-11-06 02:00:00;;2015-11-06 02:00:00;0.05785714285714284;;;;;2015-11-06 02:00:00;;2015-11-06 02:00:00;10.202857142857141;2015-11-06 02:00:00;;2015-11-06 02:00:00;96.09714285714286;2015-11-06 02:00:00;;2015-11-06 02:00:00;91.21428571428571
2015-11-06 03:00:00;;2015-11-06 03:00:00;0.062142857142857146;;;;;2015-11-06 03:00:00;;2015-11-06 03:00:00;9.349999999999998;2015-11-06 03:00:00;;2015-11-06 03:00:00;96.38285714285713;2015-11-06 03:00:00;;2015-11-06 03:00:00;92.35714285714286
2015-11-06 04:00:00;;2015-11-06 04:00:00;0.05928571428571429;;;;;2015-11-06 04:00:00;;2015-11-06 04:00:00;10.547857142857143;2015-11-06 04:00:00;;2015-11-06 04:00:00;96.38142857142859;2015-11-06 04:00:00;;2015-11-06 04:00:00;93
2015-11-06 05:00:00;;2015-11-06 05:00:00;0.05857142857142857;;;;;2015-11-06 05:00:00;;2015-11-06 05:00:00;10.594285714285714;2015-11-06 05:00:00;;2015-11-06 05:00:00;96.36928571428572;2015-11-06 05:00:00;;2015-11-06 05:00:00;91.78571428571429
2015-11-06 06:00:00;;2015-11-06 06:00:00;0.05923076923076923;;;;;2015-11-06 06:00:00;;2015-11-06 06:00:00;9.796153846153846;2015-11-06 06:00:00;;2015-11-06 06:00:00;96.3753846153846;2015-11-06 06:00:00;;2015-11-06 06:00:00;92.3076923076923
2015-11-06 07:00:00;;2015-11-06 07:00:00;0.04928571428571429;;;;;2015-11-06 07:00:00;;2015-11-06 07:00:00;10.063571428571427;2015-11-06 07:00:00;;2015-11-06 07:00:00;96.30785714285715;2015-11-06 07:00:00;;2015-11-06 07:00:00;91.35714285714286
2015-11-06 08:00:00;;2015-11-06 08:00:00;0.050714285714285726;;;;;2015-11-06 08:00:00;;2015-11-06 08:00:00;9.670714285714284;2015-11-06 08:00:00;;2015-11-06 08:00:00;96.33285714285714;2015-11-06 08:00:00;;2015-11-06 08:00:00;89.14285714285714
2015-11-06 09:00:00;;2015-11-06 09:00:00;0.03928571428571429;;;;;2015-11-06 09:00:00;;2015-11-06 09:00:00;8.910000000000002;2015-11-06 09:00:00;;2015-11-06 09:00:00;96.09785714285714;2015-11-06 09:00:00;;2015-11-06 09:00:00;87.5
2015-11-06 10:00:00;;2015-11-06 10:00:00;0.04142857142857143;;;;;2015-11-06 10:00:00;;2015-11-06 10:00:00;8.793571428571427;2015-11-06 10:00:00;;2015-11-06 10:00:00;95.665;2015-11-06 10:00:00;;2015-11-06 10:00:00;87.57142857142857
2015-11-06 11:00:00;;2015-11-06 11:00:00;0.04214285714285714;;;;;2015-11-06 11:00:00;;2015-11-06 11:00:00;9.073571428571428;2015-11-06 11:00:00;;2015-11-06 11:00:00;95.80071428571429;2015-11-06 11:00:00;;2015-11-06 11:00:00;86
2015-11-06 12:00:00;;2015-11-06 12:00:00;0.045000000000000005;;;;;2015-11-06 12:00:00;;2015-11-06 12:00:00;10.524285714285712;2015-11-06 12:00:00;;2015-11-06 12:00:00;95.63928571428572;2015-11-06 12:00:00;;2015-11-06 12:00:00;86.71428571428571
2015-11-06 13:00:00;;2015-11-06 13:00:00;0.04499999999999999;;;;;2015-11-06 13:00:00;;2015-11-06 13:00:00;10.592857142857143;2015-11-06 13:00:00;;2015-11-06 13:00:00;95.35571428571428;2015-11-06 13:00:00;;2015-11-06 13:00:00;87.42857142857143
2015-11-06 14:00:00;;2015-11-06 14:00:00;0.04785714285714286;;;;;2015-11-06 14:00:00;;2015-11-06 14:00:00;9.417857142857143;2015-11-06 14:00:00;;2015-11-06 14:00:00;95.25571428571428;2015-11-06 14:00:00;;2015-11-06 14:00:00;86.78571428571429
2015-11-06 15:00:00;;2015-11-06 15:00:00;0.05000000000000001;;;;;2015-11-06 15:00:00;;2015-11-06 15:00:00;10.01923076923077;2015-11-06 15:00:00;;2015-11-06 15:00:00;95.64384615384614;2015-11-06 15:00:00;;2015-11-06 15:00:00;84.84615384615384
2015-11-06 16:00:00;;2015-11-06 16:00:00;0.052857142857142846;;;;;2015-11-06 16:00:00;;2015-11-06 16:00:00;11.769285714285713;2015-11-06 16:00:00;;2015-11-06 16:00:00;96.24642857142855;2015-11-06 16:00:00;;2015-11-06 16:00:00;85.35714285714286
2015-11-06 17:00:00;;2015-11-06 17:00:00;0.05285714285714286;;;;;2015-11-06 17:00:00;;2015-11-06 17:00:00;10.085714285714285;2015-11-06 17:00:00;;2015-11-06 17:00:00;97.01571428571431;2015-11-06 17:00:00;;2015-11-06 17:00:00;86.14285714285714
2015-11-06 18:00:00;;2015-11-06 18:00:00;0.05928571428571429;;;;;2015-11-06 18:00:00;;2015-11-06 18:00:00;10.592857142857142;2015-11-06 18:00:00;;2015-11-06 18:00:00;97.60714285714286;2015-11-06 18:00:00;;2015-11-06 18:00:00;88.14285714285714
2015-11-06 19:00:00;;2015-11-06 19:00:00;0.059285714285714296;;;;;2015-11-06 19:00:00;;2015-11-06 19:00:00;10.75357142857143;2015-11-06 19:00:00;;2015-11-06 19:00:00;97.92999999999999;2015-11-06 19:00:00;;2015-11-06 19:00:00;88.85714285714286
2015-11-06 20:00:00;;2015-11-06 20:00:00;0.06785714285714287;;;;;2015-11-06 20:00:00;;2015-11-06 20:00:00;11.308571428571428;2015-11-06 20:00:00;;2015-11-06 20:00:00;98.20142857142856;2015-11-06 20:00:00;;2015-11-06 20:00:00;87.92857142857143
2015-11-06 21:00:00;;2015-11-06 21:00:00;0.07214285714285715;;;;;2015-11-06 21:00:00;;2015-11-06 21:00:00;10.5;2015-11-06 21:00:00;;2015-11-06 21:00:00;97.74428571428572;2015-11-06 21:00:00;;2015-11-06 21:00:00;88.07142857142857
2015-11-06 22:00:00;;2015-11-06 22:00:00;0.06714285714285714;;;;;2015-11-06 22:00:00;;2015-11-06 22:00:00;9.696428571428571;2015-11-06 22:00:00;;2015-11-06 22:00:00;97.28642857142859;2015-11-06 22:00:00;;2015-11-06 22:00:00;90.07142857142857
2015-11-06 23:00:00;;2015-11-06 23:00:00;0.0676923076923077;;;;;2015-11-06 23:00:00;;2015-11-06 23:00:00;11.261538461538462;2015-11-06 23:00:00;;2015-11-06 23:00:00;97.25692307692309;2015-11-06 23:00:00;;2015-11-06 23:00:00;91.46153846153847
2015-11-07 00:00:00;;2015-11-07 00:00:00;0.07071428571428573;;;;;2015-11-07 00:00:00;;2015-11-07 00:00:00;10.272142857142855;2015-11-07 00:00:00;;2015-11-07 00:00:00;97.45928571428571;2015-11-07 00:00:00;;2015-11-07 00:00:00;91.14285714285714
2015-11-07 01:00:00;;2015-11-07 01:00:00;0.06999999999999999;;;;;2015-11-07 01:00:00;;2015-11-07 01:00:00;11.7;2015-11-07 01:00:00;;2015-11-07 01:00:00;97.54642857142858;2015-11-07 01:00:00;;2015-11-07 01:00:00;92.71428571428571
2015-11-07 02:00:00;;2015-11-07 02:00:00;0.06285714285714286;;;;;2015-11-07 02:00:00;;2015-11-07 02:00:00;11.630714285714287;2015-11-07 02:00:00;;2015-11-07 02:00:00;98.01571428571427;2015-11-07 02:00:00;;2015-11-07 02:00:00;92.64285714285714
2015-11-07 03:00:00;;2015-11-07 03:00:00;0.06642857142857142;;;;;2015-11-07 03:00:00;;2015-11-07 03:00:00;11.723571428571429;2015-11-07 03:00:00;;2015-11-07 03:00:00;98.18785714285714;2015-11-07 03:00:00;;2015-11-07 03:00:00;93
2015-11-07 04:00:00;;2015-11-07 04:00:00;0.06071428571428572;;;;;2015-11-07 04:00:00;;2015-11-07 04:00:00;10.732857142857142;2015-11-07 04:00:00;;2015-11-07 04:00:00;98.06642857142856;2015-11-07 04:00:00;;2015-11-07 04:00:00;93
2015-11-07 05:00:00;;2015-11-07 05:00:00;0.06357142857142858;;;;;2015-11-07 05:00:00;;2015-11-07 05:00:00;11.953571428571431;2015-11-07 05:00:00;;2015-11-07 05:00:00;97.81857142857143;2015-11-07 05:00:00;;2015-11-07 05:00:00;92.78571428571429
2015-11-07 06:00:00;;2015-11-07 06:00:00;0.05857142857142857;;;;;2015-11-07 06:00:00;;2015-11-07 06:00:00;11.032142857142858;2015-11-07 06:00:00;;2015-11-07 06:00:00;97.91785714285713;2015-11-07 06:00:00;;2015-11-07 06:00:00;91.42857142857143
2015-11-07 07:00:00;;2015-11-07 07:00:00;0.06142857142857143;;;;;2015-11-07 07:00:00;;2015-11-07 07:00:00;12.415714285714287;2015-11-07 07:00:00;;2015-11-07 07:00:00;98.05357142857143;2015-11-07 07:00:00;;2015-11-07 07:00:00;90.5
2015-11-07 08:00:00;;2015-11-07 08:00:00;0.06500000000000002;;;;;2015-11-07 08:00:00;;2015-11-07 08:00:00;13.891428571428573;2015-11-07 08:00:00;;2015-11-07 08:00:00;97.33500000000001;2015-11-07 08:00:00;;2015-11-07 08:00:00;89.78571428571429
2015-11-07 09:00:00;;2015-11-07 09:00:00;0.03461538461538462;;;;;2015-11-07 09:00:00;;2015-11-07 09:00:00;13.322307692307694;2015-11-07 09:00:00;;2015-11-07 09:00:00;95.21692307692307;2015-11-07 09:00:00;;2015-11-07 09:00:00;89.46153846153847
2015-11-07 10:00:00;;2015-11-07 10:00:00;0.005;;;;;2015-11-07 10:00:00;;2015-11-07 10:00:00;10.709285714285715;2015-11-07 10:00:00;;2015-11-07 10:00:00;93.62071428571427;2015-11-07 10:00:00;;2015-11-07 10:00:00;88.57142857142857
2015-11-07 11:00:00;;2015-11-07 11:00:00;0.005;;;;;2015-11-07 11:00:00;;2015-11-07 11:00:00;11.723571428571429;2015-11-07 11:00:00;;2015-11-07 11:00:00;91.17928571428571;2015-11-07 11:00:00;;2015-11-07 11:00:00;88.57142857142857
2015-11-07 12:00:00;;2015-11-07 12:00:00;0.0035714285714285718;;;;;2015-11-07 12:00:00;;2015-11-07 12:00:00;13.797142857142859;2015-11-07 12:00:00;;2015-11-07 12:00:00;85.75428571428573;2015-11-07 12:00:00;;2015-11-07 12:00:00;87.85714285714286
2015-11-07 13:00:00;;2015-11-07 13:00:00;0.0071428571428571435;;;;;2015-11-07 13:00:00;;2015-11-07 13:00:00;12.553571428571429;2015-11-07 13:00:00;;2015-11-07 13:00:00;85.44357142857142;2015-11-07 13:00:00;;2015-11-07 13:00:00;85.92857142857143
