DateTime;Sensor 1 - NO₂ (ppm);DateTime;Sensor 2 - NO₂ (ppm);DateTime;Sensor 3 - NO₂ (ppm);DateTime;Sensor 1 - CO (ppm);DateTime;Sensor 2 - CO (ppm);DateTime;Sensor 3 - CO (ppm);DateTime;Sensor 1 - Temperature (°C);DateTime;Sensor 2 - Temperature (°C);DateTime;Sensor 3 - Temperature (°C);DateTime;Sensor 1 - Humidity (%);DateTime;Sensor 2 - Humidity (%);DateTime;Sensor 3 - Humidity (%);DateTime;Sensor 1 - Battery (%);DateTime;Sensor 2 - Battery (%);DateTime;Sensor 3 - Battery (%)
2015-04-10 04:00:00;0.020714285714285713;2015-04-10 04:00:00;0.02076923076923077;2015-04-10 04:00:00;0.03357142857142857;;;;;;;2015-04-10 04:00:00;41.49357142857143;2015-04-10 04:00:00;4.5600000000000005;2015-04-10 04:00:00;6.655;2015-04-10 04:00:00;-25.800000000000004;2015-04-10 04:00:00;81.53076923076924;2015-04-10 04:00:00;63.754999999999995;2015-04-10 04:00:00;96.21428571428571;2015-04-10 04:00:00;89.76923076923077;2015-04-10 04:00:00;92.21428571428571
2015-04-10 05:00:00;0.021428571428571432;2015-04-10 05:00:00;0.042857142857142864;2015-04-10 05:00:00;0.027857142857142858;;;;;;;2015-04-10 05:00:00;43.03571428571428;2015-04-10 05:00:00;4.029285714285715;2015-04-10 05:00:00;4.832857142857144;2015-04-10 05:00:00;-25.800000000000004;2015-04-10 05:00:00;81.88928571428572;2015-04-10 05:00:00;63.88928571428572;2015-04-10 05:00:00;95.64285714285714;2015-04-10 05:00:00;89.64285714285714;2015-04-10 05:00:00;92.85714285714286
2015-04-10 06:00:00;0.02571428571428572;2015-04-10 06:00:00;0.04642857142857143;2015-04-10 06:00:00;0.03285714285714285;;;;;;;2015-04-10 06:00:00;40.778571428571425;2015-04-10 06:00:00;5.778571428571429;2015-04-10 06:00:00;7.022142857142858;2015-04-10 06:00:00;-25.800000000000004;2015-04-10 06:00:00;79.77;2015-04-10 06:00:00;60.14857142857142;2015-04-10 06:00:00;94.92857142857143;2015-04-10 06:00:00;88.28571428571429;2015-04-10 06:00:00;91.57142857142857
2015-04-10 07:00:00;0.024285714285714282;2015-04-10 07:00:00;0.04;2015-04-10 07:00:00;0.030000000000000002;;;;;;;2015-04-10 07:00:00;49.787142857142854;2015-04-10 07:00:00;6.377142857142857;2015-04-10 07:00:00;6.654285714285715;2015-04-10 07:00:00;-25.71357142857143;2015-04-10 07:00:00;73.5642857142857;2015-04-10 07:00:00;54.237857142857145;2015-04-10 07:00:00;96.28571428571429;2015-04-10 07:00:00;88;2015-04-10 07:00:00;92.42857142857143
2015-04-10 08:00:00;0.021538461538461538;2015-04-10 08:00:00;0.02214285714285714;2015-04-10 08:00:00;0.027142857142857142;;;;;;;2015-04-10 08:00:00;32.8976923076923;2015-04-10 08:00:00;7.644285714285715;2015-04-10 08:00:00;9.464285714285714;2015-04-10 08:00:00;-25.800000000000004;2015-04-10 08:00:00;69.10571428571428;2015-04-10 08:00:00;49.877142857142864;2015-04-10 08:00:00;96.07692307692308;2015-04-10 08:00:00;86.71428571428571;2015-04-10 08:00:00;92.21428571428571
2015-04-10 09:00:00;0.020714285714285713;2015-04-10 09:00:00;0.002857142857142857;2015-04-10 09:00:00;0.03285714285714286;;;;;;;2015-04-10 09:00:00;46.30642857142857;2015-04-10 09:00:00;9.877857142857142;2015-04-10 09:00:00;10.433571428571428;2015-04-10 09:00:00;-25.800000000000004;2015-04-10 09:00:00;67.43357142857143;2015-04-10 09:00:00;48.21857142857143;2015-04-10 09:00:00;96.78571428571429;2015-04-10 09:00:00;86.07142857142857;2015-04-10 09:00:00;92.28571428571429
2015-04-10 10:00:00;0.025714285714285714;2015-04-10 10:00:00;0;2015-04-10 10:00:00;0.03142857142857143;;;;;;;2015-04-10 10:00:00;35.50071428571429;2015-04-10 10:00:00;13.151428571428571;2015-04-10 10:00:00;10.732142857142858;2015-04-10 10:00:00;-25.800000000000008;2015-04-10 10:00:00;63.78928571428572;2015-04-10 10:00:00;47.202857142857155;2015-04-10 10:00:00;96.64285714285714;2015-04-10 10:00:00;86;2015-04-10 10:00:00;92.71428571428571
2015-04-10 11:00:00;0.020714285714285713;2015-04-10 11:00:00;0.014999999999999998;2015-04-10 11:00:00;0.03214285714285715;;;;;;;2015-04-10 11:00:00;56.97642857142858;2015-04-10 11:00:00;15.04142857142857;2015-04-10 11:00:00;12.069999999999997;2015-04-10 11:00:00;-25.800000000000004;2015-04-10 11:00:00;52.20785714285715;2015-04-10 11:00:00;42.81714285714286;2015-04-10 11:00:00;97;2015-04-10 11:00:00;83.85714285714286;2015-04-10 11:00:00;93.07142857142857
2015-04-10 12:00:00;0.020714285714285713;2015-04-10 12:00:00;0.017857142857142856;2015-04-10 12:00:00;0.030714285714285715;;;;;;;2015-04-10 12:00:00;45.916428571428575;2015-04-10 12:00:00;18.680000000000003;2015-04-10 12:00:00;15.11;2015-04-10 12:00:00;-25.800000000000004;2015-04-10 12:00:00;45.24571428571429;2015-04-10 12:00:00;37.637857142857136;2015-04-10 12:00:00;96.64285714285714;2015-04-10 12:00:00;83.92857142857143;2015-04-10 12:00:00;91.28571428571429
2015-04-10 13:00:00;0.015384615384615384;2015-04-10 13:00:00;0.049999999999999996;2015-04-10 13:00:00;0.02357142857142857;;;;;;;2015-04-10 13:00:00;39.14999999999999;2015-04-10 13:00:00;21.14785714285714;2015-04-10 13:00:00;15.779285714285717;2015-04-10 13:00:00;-25.800000000000004;2015-04-10 13:00:00;42.47071428571429;2015-04-10 13:00:00;37.847857142857144;2015-04-10 13:00:00;96.23076923076923;2015-04-10 13:00:00;84.57142857142857;2015-04-10 13:00:00;92.28571428571429
2015-04-10 14:00:00;0.020714285714285716;2015-04-10 14:00:00;0.0642857142857143;2015-04-10 14:00:00;0.03142857142857143;;;;;;;2015-04-10 14:00:00;44.718571428571416;2015-04-10 14:00:00;21.40142857142857;2015-04-10 14:00:00;15.526428571428571;2015-04-10 14:00:00;-25.800000000000004;2015-04-10 14:00:00;40.98357142857144;2015-04-10 14:00:00;38.13428571428572;2015-04-10 14:00:00;95.57142857142857;2015-04-10 14:00:00;83.28571428571429;2015-04-10 14:00:00;93.78571428571429
2015-04-10 15:00:00;0.02357142857142857;2015-04-10 15:00:00;0.026153846153846156;2015-04-10 15:00:00;0.04615384615384615;;;;;;;2015-04-10 15:00:00;47.252857142857145;2015-04-10 15:00:00;16.023846153846154;2015-04-10 15:00:00;16.049999999999997;2015-04-10 15:00:00;-25.800000000000004;2015-04-10 15:00:00;50.29846153846154;2015-04-10 15:00:00;42.25307692307692;2015-04-10 15:00:00;95.5;2015-04-10 15:00:00;81.61538461538461;2015-04-10 15:00:00;93.6923076923077
2015-04-10 16:00:00;0.017142857142857144;2015-04-10 16:00:00;0.0064285714285714285;2015-04-10 16:00:00;0.04857142857142858;;;;;;;2015-04-10 16:00:00;36.60857142857143;2015-04-10 16:00:00;13.682857142857143;2015-04-10 16:00:00;13.889285714285714;2015-04-10 16:00:00;-25.800000000000004;2015-04-10 16:00:00;57.050714285714285;2015-04-10 16:00:00;45.12214285714286;2015-04-10 16:00:00;97;2015-04-10 16:00:00;81.92857142857143;2015-04-10 16:00:00;93.07142857142857
2015-04-10 17:00:00;0.011428571428571429;2015-04-10 17:00:00;0.0064285714285714285;2015-04-10 17:00:00;0.04214285714285715;;;;;;;2015-04-10 17:00:00;47.71357142857143;2015-04-10 17:00:00;12.115714285714287;2015-04-10 17:00:00;13.705714285714285;2015-04-10 17:00:00;-25.8;2015-04-10 17:00:00;63.04642857142858;2015-04-10 17:00:00;50.497857142857136;2015-04-10 17:00:00;95.07142857142857;2015-04-10 17:00:00;81;2015-04-10 17:00:00;92.92857142857143
2015-04-10 18:00:00;0.01642857142857143;2015-04-10 18:00:00;0.021428571428571432;2015-04-10 18:00:00;0.05071428571428572;;;;;;;2015-04-10 18:00:00;39.76571428571428;2015-04-10 18:00:00;11.769285714285715;2015-04-10 18:00:00;12.277142857142858;2015-04-10 18:00:00;-25.800000000000004;2015-04-10 18:00:00;67.33214285714287;2015-04-10 18:00:00;54.38785714285715;2015-04-10 18:00:00;97;2015-04-10 18:00:00;80.64285714285714;2015-04-10 18:00:00;92.92857142857143
2015-04-10 19:00:00;0.017142857142857144;2015-04-10 19:00:00;0.019230769230769232;2015-04-10 19:00:00;0.032857142857142856;;;;;;;2015-04-10 19:00:00;34.00428571428571;2015-04-10 19:00:00;10.044615384615385;2015-04-10 19:00:00;11.262857142857143;2015-04-10 19:00:00;-25.800000000000004;2015-04-10 19:00:00;69.8423076923077;2015-04-10 19:00:00;56.62928571428571;2015-04-10 19:00:00;97;2015-04-10 19:00:00;80.23076923076923;2015-04-10 19:00:00;91.78571428571429
2015-04-10 20:00:00;0.01923076923076923;2015-04-10 20:00:00;0.03857142857142857;2015-04-10 20:00:00;0.03357142857142858;;;;;;;2015-04-10 20:00:00;38.65461538461538;2015-04-10 20:00:00;8.75;2015-04-10 20:00:00;10.06357142857143;2015-04-10 20:00:00;-25.800000000000004;2015-04-10 20:00:00;72.98214285714285;2015-04-10 20:00:00;59.045714285714276;2015-04-10 20:00:00;96.3076923076923;2015-04-10 20:00:00;82.78571428571429;2015-04-10 20:00:00;91.78571428571429
2015-04-10 21:00:00;0.02;2015-04-10 21:00:00;0.06142857142857144;2015-04-10 21:00:00;0.02857142857142857;;;;;;;2015-04-10 21:00:00;32.43785714285714;2015-04-10 21:00:00;7.7371428571428575;2015-04-10 21:00:00;7.322857142857144;2015-04-10 21:00:00;-25.800000000000004;2015-04-10 21:00:00;75.27357142857143;2015-04-10 21:00:00;60.642857142857146;2015-04-10 21:00:00;96.71428571428571;2015-04-10 21:00:00;85.07142857142857;2015-04-10 21:00:00;92
2015-04-10 22:00:00;0.020714285714285713;2015-04-10 22:00:00;0.05857142857142857;2015-04-10 22:00:00;0.030000000000000002;;;;;;;2015-04-10 22:00:00;43.84357142857143;2015-04-10 22:00:00;7.322857142857144;2015-04-10 22:00:00;8.62923076923077;2015-04-10 22:00:00;-25.750714285714288;2015-04-10 22:00:00;76.37642857142858;2015-04-10 22:00:00;60.91692307692308;2015-04-10 22:00:00;95.92857142857143;2015-04-10 22:00:00;87.14285714285714;2015-04-10 22:00:00;92.53846153846153
2015-04-10 23:00:00;0.02;2015-04-10 23:00:00;0.060000000000000005;2015-04-10 23:00:00;0.03500000000000001;;;;;;;2015-04-10 23:00:00;35.54785714285714;2015-04-10 23:00:00;7.067857142857142;2015-04-10 23:00:00;10.247857142857145;2015-04-10 23:00:00;-25.800000000000004;2015-04-10 23:00:00;77.51642857142858;2015-04-10 23:00:00;62.105000000000004;2015-04-10 23:00:00;96.92857142857143;2015-04-10 23:00:00;86.07142857142857;2015-04-10 23:00:00;92.07142857142857
2015-04-11 00:00:00;0.020714285714285713;2015-04-11 00:00:00;0.07357142857142858;2015-04-11 00:00:00;0.03285714285714287;;;;;;;2015-04-11 00:00:00;36.885;2015-04-11 00:00:00;6.885;2015-04-11 00:00:00;7.5057142857142845;2015-04-11 00:00:00;-25.800000000000004;2015-04-11 00:00:00;79.32428571428571;2015-04-11 00:00:00;63.73;2015-04-11 00:00:00;95.28571428571429;2015-04-11 00:00:00;88.14285714285714;2015-04-11 00:00:00;91.71428571428571
2015-04-11 01:00:00;0.019285714285714288;2015-04-11 01:00:00;0.05357142857142857;2015-04-11 01:00:00;0.030000000000000002;;;;;;;2015-04-11 01:00:00;41.28499999999999;2015-04-11 01:00:00;8.150714285714287;2015-04-11 01:00:00;8.842142857142857;2015-04-11 01:00:00;-25.800000000000004;2015-04-11 01:00:00;79.34642857142855;2015-04-11 01:00:00;62.72428571428571;2015-04-11 01:00:00;95.57142857142857;2015-04-11 01:00:00;89;2015-04-11 01:00:00;91.92857142857143
2015-04-11 02:00:00;0.019999999999999997;2015-04-11 02:00:00;0.04615384615384615;2015-04-11 02:00:00;0.029285714285714286;;;;;;;2015-04-11 02:00:00;32.550769230769234;2015-04-11 02:00:00;6.868461538461539;2015-04-11 02:00:00;7.921428571428572;2015-04-11 02:00:00;-25.800000000000004;2015-04-11 02:00:00;80.12538461538462;2015-04-11 02:00:00;63.00857142857143;2015-04-11 02:00:00;95.6923076923077;2015-04-11 02:00:00;89.92307692307692;2015-04-11 02:00:00;91.71428571428571
2015-04-11 03:00:00;0.02142857142857143;2015-04-11 03:00:00;0.026428571428571433;2015-04-11 03:00:00;0.029285714285714286;;;;;;;2015-04-11 03:00:00;56.00714285714285;2015-04-11 03:00:00;8.082142857142857;2015-04-11 03:00:00;9.418571428571429;2015-04-11 03:00:00;-25.800000000000004;2015-04-11 03:00:00;79.10214285714287;2015-04-11 03:00:00;61.32357142857142;2015-04-11 03:00:00;97;2015-04-11 03:00:00;90.07142857142857;2015-04-11 03:00:00;91.71428571428571
2015-04-11 04:00:00;0.02142857142857143;2015-04-11 04:00:00;0.006428571428571429;2015-04-11 04:00:00;0.015000000000000001;;;;;;;2015-04-11 04:00:00;42.78214285714285;2015-04-11 04:00:00;7.920714285714287;2015-04-11 04:00:00;5.985714285714286;2015-04-11 04:00:00;-25.800000000000004;2015-04-11 04:00:00;78.07428571428571;2015-04-11 04:00:00;60.22214285714285;2015-04-11 04:00:00;95.28571428571429;2015-04-11 04:00:00;90.14285714285714;2015-04-11 04:00:00;92.71428571428571
2015-04-11 05:00:00;0.020714285714285716;2015-04-11 05:00:00;0.01;2015-04-11 05:00:00;0.016428571428571428;;;;;;;2015-04-11 05:00:00;44.534285714285716;2015-04-11 05:00:00;6.102142857142858;2015-04-11 05:00:00;10.064285714285713;2015-04-11 05:00:00;-25.8;2015-04-11 05:00:00;78.90214285714286;2015-04-11 05:00:00;60.97642857142858;2015-04-11 05:00:00;95.71428571428571;2015-04-11 05:00:00;89.5;2015-04-11 05:00:00;92.57142857142857
2015-04-11 06:00:00;0.019285714285714285;2015-04-11 06:00:00;0.02153846153846154;2015-04-11 06:00:00;0.02230769230769231;;;;;;;2015-04-11 06:00:00;41.12428571428571;2015-04-11 06:00:00;7.265384615384617;2015-04-11 06:00:00;11.236923076923075;2015-04-11 06:00:00;-25.800000000000004;2015-04-11 06:00:00;80.70153846153848;2015-04-11 06:00:00;62.103846153846156;2015-04-11 06:00:00;96.5;2015-04-11 06:00:00;87.6923076923077;2015-04-11 06:00:00;91.84615384615384
2015-04-11 07:00:00;0.019999999999999997;2015-04-11 07:00:00;0.005;2015-04-11 07:00:00;0.03928571428571429;;;;;;;2015-04-11 07:00:00;39.152307692307694;2015-04-11 07:00:00;7.2507142857142854;2015-04-11 07:00:00;8.657857142857143;2015-04-11 07:00:00;-25.800000000000004;2015-04-11 07:00:00;79.36214285714286;2015-04-11 07:00:00;60.902857142857144;2015-04-11 07:00:00;96.07692307692308;2015-04-11 07:00:00;85.85714285714286;2015-04-11 07:00:00;93
2015-04-11 08:00:00;0.021428571428571432;2015-04-11 08:00:00;0.0035714285714285718;2015-04-11 08:00:00;0.04142857142857143;;;;;;;2015-04-11 08:00:00;38.29;2015-04-11 08:00:00;10.11;2015-04-11 08:00:00;11.608571428571429;2015-04-11 08:00:00;-25.800000000000004;2015-04-11 08:00:00;76.69928571428571;2015-04-11 08:00:00;57.795;2015-04-11 08:00:00;96.07142857142857;2015-04-11 08:00:00;87.64285714285714;2015-04-11 08:00:00;92.35714285714286
2015-04-11 09:00:00;0.020714285714285713;2015-04-11 09:00:00;0.0014285714285714286;2015-04-11 09:00:00;0.04214285714285714;;;;;;;2015-04-11 09:00:00;59.765;2015-04-11 09:00:00;10.894999999999998;2015-04-11 09:00:00;13.844999999999999;2015-04-11 09:00:00;-25.8;2015-04-11 09:00:00;74.62928571428571;2015-04-11 09:00:00;56.32000000000001;2015-04-11 09:00:00;96.14285714285714;2015-04-11 09:00:00;86.78571428571429;2015-04-11 09:00:00;92.5
2015-04-11 10:00:00;0.021428571428571432;2015-04-11 10:00:00;0.02;2015-04-11 10:00:00;0.04846153846153845;;;;;;;2015-04-11 10:00:00;45.041428571428575;2015-04-11 10:00:00;14.257857142857144;2015-04-11 10:00:00;16.124615384615385;2015-04-11 10:00:00;-25.800000000000004;2015-04-11 10:00:00;70.25714285714285;2015-04-11 10:00:00;56.059999999999995;2015-04-11 10:00:00;95.71428571428571;2015-04-11 10:00:00;84.78571428571429;2015-04-11 10:00:00;92.6923076923077
2015-04-11 11:00:00;0.020714285714285716;2015-04-11 11:00:00;0.042857142857142864;2015-04-11 11:00:00;0.05928571428571429;;;;;;;2015-04-11 11:00:00;46.355000000000004;2015-04-11 11:00:00;14.327857142857143;2015-04-11 11:00:00;14.69714285714286;2015-04-11 11:00:00;-25.800000000000004;2015-04-11 11:00:00;61.79500000000001;2015-04-11 11:00:00;54.30214285714287;2015-04-11 11:00:00;94.28571428571429;2015-04-11 11:00:00;84.35714285714286;2015-04-11 11:00:00;92.5
2015-04-11 12:00:00;0.022857142857142857;2015-04-11 12:00:00;0.04230769230769231;2015-04-11 12:00:00;0.05857142857142857;;;;;;;2015-04-11 12:00:00;39.41928571428572;2015-04-11 12:00:00;18.97846153846154;2015-04-11 12:00:00;13.866428571428571;2015-04-11 12:00:00;-25.800000000000004;2015-04-11 12:00:00;58.31461538461539;2015-04-11 12:00:00;51.948571428571434;2015-04-11 12:00:00;96.14285714285714;2015-04-11 12:00:00;84.92307692307692;2015-04-11 12:00:00;93.57142857142857
2015-04-11 13:00:00;0.02571428571428572;2015-04-11 13:00:00;0.03;2015-04-11 13:00:00;0.06071428571428572;;;;;;;2015-04-11 13:00:00;53.381428571428565;2015-04-11 13:00:00;21.122857142857146;2015-04-11 13:00:00;15.75642857142857;2015-04-11 13:00:00;-25.8;2015-04-11 13:00:00;54.981428571428566;2015-04-11 13:00:00;50.42142857142858;2015-04-11 13:00:00;97;2015-04-11 13:00:00;84.71428571428571;2015-04-11 13:00:00;93.5
2015-04-11 14:00:00;0.026153846153846156;2015-04-11 14:00:00;0.015714285714285715;2015-04-11 14:00:00;0.05571428571428571;;;;;;;2015-04-11 14:00:00;43.096923076923076;2015-04-11 14:00:00;18.77285714285714;2015-04-11 14:00:00;16.032142857142855;2015-04-11 14:00:00;-25.800000000000004;2015-04-11 14:00:00;55.130714285714284;2015-04-11 14:00:00;49.21999999999999;2015-04-11 14:00:00;95.46153846153847;2015-04-11 14:00:00;81.57142857142857;2015-04-11 14:00:00;93.92857142857143
2015-04-11 15:00:00;0.023571428571428573;2015-04-11 15:00:00;0.002857142857142857;2015-04-11 15:00:00;0.06142857142857144;;;;;;;2015-04-11 15:00:00;44.64928571428571;2015-04-11 15:00:00;16.90714285714286;2015-04-11 15:00:00;17.529285714285713;2015-04-11 15:00:00;-25.800000000000004;2015-04-11 15:00:00;59.615714285714276;2015-04-11 15:00:00;49.69142857142857;2015-04-11 15:00:00;97;2015-04-11 15:00:00;83.07142857142857;2015-04-11 15:00:00;92.71428571428571
2015-04-11 16:00:00;0.03142857142857143;2015-04-11 16:00:00;0.01142857142857143;2015-04-11 16:00:00;0.05428571428571429;;;;;;;2015-04-11 16:00:00;51.95357142857143;2015-04-11 16:00:00;15.640714285714285;2015-04-11 16:00:00;15.800714285714287;2015-04-11 16:00:00;-25.800000000000008;2015-04-11 16:00:00;61.214285714285715;2015-04-11 16:00:00;49.08642857142858;2015-04-11 16:00:00;96.71428571428571;2015-04-11 16:00:00;81.78571428571429;2015-04-11 16:00:00;93.71428571428571
2015-04-11 17:00:00;0.021428571428571432;2015-04-11 17:00:00;0.006923076923076922;2015-04-11 17:00:00;0.015714285714285715;;;;;;;2015-04-11 17:00:00;44.445;2015-04-11 17:00:00;17.365384615384617;2015-04-11 17:00:00;16.124285714285715;2015-04-11 17:00:00;-25.800000000000004;2015-04-11 17:00:00;63.33230769230769;2015-04-11 17:00:00;50.199285714285715;2015-04-11 17:00:00;96.64285714285714;2015-04-11 17:00:00;81.76923076923077;2015-04-11 17:00:00;92.21428571428571
2015-04-11 18:00:00;0.025714285714285717;2015-04-11 18:00:00;0;2015-04-11 18:00:00;0.010714285714285716;;;;;;;2015-04-11 18:00:00;52.34428571428572;2015-04-11 18:00:00;13.842857142857142;2015-04-11 18:00:00;14.880714285714285;2015-04-11 18:00:00;-25.8;2015-04-11 18:00:00;66.03142857142858;2015-04-11 18:00:00;53.36071428571428;2015-04-11 18:00:00;94.78571428571429;2015-04-11 18:00:00;80.85714285714286;2015-04-11 18:00:00;93.21428571428571
2015-04-11 19:00:00;0.022857142857142854;2015-04-11 19:00:00;0.0014285714285714286;2015-04-11 19:00:00;0.002857142857142857;;;;;;;2015-04-11 19:00:00;50.755714285714284;2015-04-11 19:00:00;13.014285714285714;2015-04-11 19:00:00;12.506428571428572;2015-04-11 19:00:00;-25.800000000000004;2015-04-11 19:00:00;75.49571428571427;2015-04-11 19:00:00;63.902142857142856;2015-04-11 19:00:00;95.42857142857143;2015-04-11 19:00:00;81.64285714285714;2015-04-11 19:00:00;92.35714285714286
2015-04-11 20:00:00;0.020714285714285713;2015-04-11 20:00:00;0.002142857142857143;2015-04-11 20:00:00;0.003076923076923077;;;;;;;2015-04-11 20:00:00;44.857142857142854;2015-04-11 20:00:00;11.653571428571428;2015-04-11 20:00:00;10.938461538461537;2015-04-11 20:00:00;-25.800000000000004;2015-04-11 20:00:00;80.17999999999999;2015-04-11 20:00:00;67.14692307692307;2015-04-11 20:00:00;95.85714285714286;2015-04-11 20:00:00;84;2015-04-11 20:00:00;92.61538461538461
2015-04-11 21:00:00;0.022857142857142854;2015-04-11 21:00:00;0.0007142857142857143;2015-04-11 21:00:00;0.011428571428571429;;;;;;;2015-04-11 21:00:00;44.097142857142856;2015-04-11 21:00:00;9.810714285714285;2015-04-11 21:00:00;10.639999999999999;2015-04-11 21:00:00;-25.800000000000008;2015-04-11 21:00:00;82.31214285714286;2015-04-11 21:00:00;68.67071428571428;2015-04-11 21:00:00;94.35714285714286;2015-04-11 21:00:00;86.28571428571429;2015-04-11 21:00:00;92.21428571428571
2015-04-11 22:00:00;0.020714285714285716;2015-04-11 22:00:00;0;2015-04-11 22:00:00;0.002857142857142857;;;;;;;2015-04-11 22:00:00;50.47928571428571;2015-04-11 22:00:00;9.740714285714287;2015-04-11 22:00:00;10.477857142857143;2015-04-11 22:00:00;-25.800000000000004;2015-04-11 22:00:00;81.765;2015-04-11 22:00:00;67.76642857142856;2015-04-11 22:00:00;95.85714285714286;2015-04-11 22:00:00;87.14285714285714;2015-04-11 22:00:00;91.07142857142857
2015-04-11 23:00:00;0.022857142857142857;2015-04-11 23:00:00;0;2015-04-11 23:00:00;0.002142857142857143;;;;;;;2015-04-11 23:00:00;49.489285714285714;2015-04-11 23:00:00;6.492857142857142;2015-04-11 23:00:00;10.477857142857143;2015-04-11 23:00:00;-25.800000000000004;2015-04-11 23:00:00;76.6242857142857;2015-04-11 23:00:00;61.732857142857135;2015-04-11 23:00:00;96.28571428571429;2015-04-11 23:00:00;87.5;2015-04-11 23:00:00;92.28571428571429
2015-04-12 00:00:00;0.022307692307692306;2015-04-12 00:00:00;0.0038461538461538464;2015-04-12 00:00:00;0.0007142857142857143;;;;;;;2015-04-12 00:00:00;49.598461538461535;2015-04-12 00:00:00;6;2015-04-12 00:00:00;5.756428571428572;2015-04-12 00:00:00;-25.800000000000004;2015-04-12 00:00:00;76.87307692307692;2015-04-12 00:00:00;61.2007142857143;2015-04-12 00:00:00;95.92307692307692;2015-04-12 00:00:00;88.84615384615384;2015-04-12 00:00:00;92
2015-04-12 01:00:00;0.020714285714285713;2015-04-12 01:00:00;0.004285714285714286;2015-04-12 01:00:00;0;;;;;;;2015-04-12 01:00:00;41.00928571428572;2015-04-12 01:00:00;5.180000000000001;2015-04-12 01:00:00;5.94;2015-04-12 01:00:00;-25.800000000000004;2015-04-12 01:00:00;76.13;2015-04-12 01:00:00;60.24642857142857;2015-04-12 01:00:00;96.92857142857143;2015-04-12 01:00:00;88.42857142857143;2015-04-12 01:00:00;92.42857142857143
2015-04-12 02:00:00;0.02;2015-04-12 02:00:00;0.0014285714285714286;2015-04-12 02:00:00;0;;;;;;;2015-04-12 02:00:00;39.44214285714286;2015-04-12 02:00:00;5.25;2015-04-12 02:00:00;7.8500000000000005;2015-04-12 02:00:00;-25.800000000000004;2015-04-12 02:00:00;76.12928571428573;2015-04-12 02:00:00;59.93785714285714;2015-04-12 02:00:00;95.92857142857143;2015-04-12 02:00:00;90.07142857142857;2015-04-12 02:00:00;92.35714285714286
2015-04-12 03:00:00;0.019999999999999997;2015-04-12 03:00:00;0;2015-04-12 03:00:00;0.0007142857142857143;;;;;;;2015-04-12 03:00:00;39.25785714285714;2015-04-12 03:00:00;4.810714285714285;2015-04-12 03:00:00;5.247857142857143;2015-04-12 03:00:00;-25.800000000000004;2015-04-12 03:00:00;77.4042857142857;2015-04-12 03:00:00;60.965714285714284;2015-04-12 03:00:00;96.64285714285714;2015-04-12 03:00:00;90.5;2015-04-12 03:00:00;91.28571428571429
2015-04-12 04:00:00;0.022142857142857148;2015-04-12 04:00:00;0.007857142857142858;2015-04-12 04:00:00;0;;;;;;;2015-04-12 04:00:00;53.19785714285714;2015-04-12 04:00:00;5.477857142857144;2015-04-12 04:00:00;5.156428571428571;2015-04-12 04:00:00;-25.800000000000004;2015-04-12 04:00:00;79.05071428571429;2015-04-12 04:00:00;62.055;2015-04-12 04:00:00;95.42857142857143;2015-04-12 04:00:00;90.71428571428571;2015-04-12 04:00:00;92.92857142857143
2015-04-12 05:00:00;0.021428571428571432;2015-04-12 05:00:00;0.005714285714285714;2015-04-12 05:00:00;0;;;;;;;2015-04-12 05:00:00;38.65857142857143;2015-04-12 05:00:00;5.7542857142857144;2015-04-12 05:00:00;5.7557142857142845;2015-04-12 05:00:00;-25.713571428571434;2015-04-12 05:00:00;80.09214285714286;2015-04-12 05:00:00;62.81071428571429;2015-04-12 05:00:00;96.14285714285714;2015-04-12 05:00:00;88.5;2015-04-12 05:00:00;92.28571428571429
2015-04-12 06:00:00;0.02076923076923077;2015-04-12 06:00:00;0.0007142857142857143;2015-04-12 06:00:00;0.002142857142857143;;;;;;;2015-04-12 06:00:00;43.76615384615385;2015-04-12 06:00:00;6.264285714285715;2015-04-12 06:00:00;5.778571428571429;2015-04-12 06:00:00;-25.799999999999997;2015-04-12 06:00:00;78.85357142857143;2015-04-12 06:00:00;60.79142857142857;2015-04-12 06:00:00;95.76923076923077;2015-04-12 06:00:00;88.14285714285714;2015-04-12 06:00:00;92.64285714285714
2015-04-12 07:00:00;0.020714285714285713;2015-04-12 07:00:00;0;2015-04-12 07:00:00;0;;;;;;;2015-04-12 07:00:00;47.276428571428575;2015-04-12 07:00:00;6.792142857142857;2015-04-12 07:00:00;6.032142857142857;2015-04-12 07:00:00;-25.800000000000008;2015-04-12 07:00:00;75.44642857142857;2015-04-12 07:00:00;57.71999999999999;2015-04-12 07:00:00;95.21428571428571;2015-04-12 07:00:00;86.57142857142857;2015-04-12 07:00:00;92.14285714285714
2015-04-12 08:00:00;0.019999999999999997;2015-04-12 08:00:00;0;2015-04-12 08:00:00;0;;;;;;;2015-04-12 08:00:00;43.705000000000005;2015-04-12 08:00:00;7.99;2015-04-12 08:00:00;9.25076923076923;2015-04-12 08:00:00;-25.800000000000004;2015-04-12 08:00:00;70.65214285714286;2015-04-12 08:00:00;52.22;2015-04-12 08:00:00;96.35714285714286;2015-04-12 08:00:00;87.57142857142857;2015-04-12 08:00:00;92.61538461538461
